method,p,n,ratio,trial,std,lower,upper,coverage,error,width
PPI,2,10,5.0,2,0.1,0.24134037560499477,1.1305856068496822,0,0.6371775946330913,0.8892452312446875
Classical,2,10,5.0,2,0.1,-1.3727334677510656,0.750553961247947,1,0.3598751498458065,2.1232874289990127
PPI,2,10,5.0,3,0.1,-0.0012620909279179027,0.6634171287121866,1,0.28229212229788714,0.6646792196401046
Classical,2,10,5.0,3,0.1,-0.5568655019877203,0.9206886058489833,1,0.13312615533638425,1.4775541078367036
PPI,2,10,5.0,4,0.1,-0.5400965948314378,0.3691813590589913,1,0.13424301448047046,0.9092779538904291
Classical,2,10,5.0,4,0.1,-0.387157393345527,0.21023117975047576,1,0.13724850339177283,0.5973885730960028
PPI,2,10,5.0,5,0.1,-0.1243127544430746,0.41005038566059,1,0.09408341901451048,0.5343631401036646
Classical,2,10,5.0,5,0.1,-0.5733826233674338,0.4133358510945545,1,0.12880878273068688,0.9867184744619883
PPI,2,10,5.0,6,0.1,-0.08484357441907965,0.11778724906825362,1,0.03231355926966022,0.20263082348733327
Classical,2,10,5.0,6,0.1,-0.40667892764827474,0.36410817269702045,1,0.07007077406987436,0.7707871003452952
PPI,2,10,5.0,7,0.1,-0.20470876687336576,0.589780909583717,1,0.1437506747609284,0.7944896764570828
Classical,2,10,5.0,7,0.1,-0.1843234719090201,0.5693956146193713,1,0.14375067476092837,0.7537190865283914
PPI,2,10,5.0,8,0.1,-0.8925319770733164,-0.002044347813567715,0,0.49607355903768924,0.8904876292597488
Classical,2,10,5.0,8,0.1,-0.6158642342371783,0.6413789641927825,1,0.0360280316164451,1.2572431984299608
PPI,2,10,5.0,9,0.1,-0.36040792096848007,0.19209651726473853,1,0.13294109844611798,0.5525044382332186
Classical,2,10,5.0,9,0.1,-0.8764641382125741,0.7194203392685986,1,0.12730729606623495,1.5958844774811727
PPI,2,10,5.0,10,0.1,-0.7073977582748718,0.018372505852369214,0,0.3932980228054985,0.725770264127241
Classical,2,10,5.0,10,0.1,-0.6043041871048793,0.5926127209298917,1,0.05463112968174102,1.196916908034771
PPI,2,10,5.0,11,0.1,-2.0899123645171236,0.7134764742458747,1,0.7370033417298717,2.803388838762998
Classical,2,10,5.0,11,0.1,0.07478029246540652,0.6851802127498697,0,0.33119485601339094,0.6103999202844632
PPI,2,10,5.0,12,0.1,-0.43648850769133873,1.4363132918873307,1,0.4511269955037488,1.8728017995786694
Classical,2,10,5.0,12,0.1,-1.2057161974647936,0.23703454698652815,1,0.53312622183338,1.4427507444513217
PPI,2,10,5.0,13,0.1,-0.17094903757509558,0.32466294089448633,1,0.028071555065448166,0.49561197846958194
Classical,2,10,5.0,13,0.1,-0.46274279168690546,0.9947799725040253,1,0.2172331938143127,1.4575227641909307
PPI,2,10,5.0,14,0.1,-0.9300545794542237,0.10523600664965,1,0.461194682996534,1.0352905861038737
Classical,2,10,5.0,14,0.1,-1.1883074041106427,0.009675355421707832,0,0.6381014209387147,1.1979827595323504
PPI,2,10,5.0,15,0.1,-0.7694545363425878,0.3167402932600878,1,0.27514251813549717,1.0861948296026755
Classical,2,10,5.0,15,0.1,-0.7415845681776911,0.28887032509519117,1,0.27514251813549717,1.0304548932728823
PPI,2,10,5.0,16,0.1,-0.8322004596419299,0.9706122423825652,1,0.02042049477607042,1.802812702024495
Classical,2,10,5.0,16,0.1,-0.7859432585916608,0.9243550413322958,1,0.02042049477607031,1.7102982999239567
PPI,2,10,5.0,17,0.1,-0.14594475293523582,0.5356059770229562,1,0.146045215449613,0.681550729958192
Classical,2,10,5.0,17,0.1,-0.3826058605819263,0.846238151923391,1,0.18303074907648514,1.2288440125053173
PPI,2,10,5.0,18,0.1,-0.37327921232273287,0.2615829986057461,1,0.10463350345274061,0.6348622109284789
Classical,2,10,5.0,18,0.1,-0.310658137207691,0.162468923123769,1,0.12288000363620818,0.47312706033146
PPI,2,10,5.0,19,0.1,-0.35400824602758707,0.21763574854495804,1,0.11697164533556173,0.5716439945725451
Classical,2,10,5.0,19,0.1,-0.1894747975128094,0.3339588257448145,1,0.02345661752175534,0.5234336232576239
PPI,2,10,5.0,20,0.1,-0.6911256923419732,0.2476483592486316,1,0.270524063140918,0.9387740515906048
Classical,2,10,5.0,20,0.1,-0.8578830308861201,0.1352372610954184,1,0.410108281489598,0.9931202919815385
PPI,2,10,5.0,21,0.1,-0.3403617861955078,0.20479629543805883,1,0.11656814197297169,0.5451580816335666
Classical,2,10,5.0,21,0.1,-0.45683849323374387,0.3307444598155233,1,0.1118324133033575,0.7875829530492672
PPI,2,10,5.0,22,0.1,-0.34369889305560347,0.1955455014120206,1,0.12286209241603865,0.5392443944676241
Classical,2,10,5.0,22,0.1,-0.3444783506967428,0.16033331846861373,1,0.14085791270831174,0.5048116691653566
PPI,2,10,5.0,23,0.1,-0.32083857145122785,0.8443264717572103,1,0.21295855355874402,1.1651650432084382
Classical,2,10,5.0,23,0.1,-0.4274949139036929,0.30289824138641397,1,0.11108373285288667,0.7303931552901068
PPI,2,10,5.0,24,0.1,-0.1812191051225596,0.5940890740937477,1,0.15764958789134684,0.7753081792163072
Classical,2,10,5.0,24,0.1,-0.40854745870399534,0.9017980047645012,1,0.19783987643600573,1.3103454634684966
PPI,2,10,5.0,25,0.1,-0.19089164681889503,0.9254489652710411,1,0.31849326263182587,1.1163406120899362
Classical,2,10,5.0,25,0.1,-0.5112432045853826,1.2156250199469762,1,0.3034055110865496,1.726868224532359
PPI,2,10,5.0,26,0.1,-0.30872214977945,0.43235719662998784,1,0.013032126831021708,0.7410793464094378
Classical,2,10,5.0,26,0.1,-0.13809180321593068,0.2932723128517378,1,0.028804858223656367,0.4313641160676685
PPI,2,10,5.0,27,0.1,-0.3422854219178343,1.6515072692933086,1,0.6058255270934899,1.993792691211143
Classical,2,10,5.0,27,0.1,-0.009765254440028626,1.0514653666103428,1,0.4720646594909099,1.0612306210503715
PPI,2,10,5.0,28,0.1,0.1711030914204607,1.124381933708718,0,0.5989571159703422,0.9532788422882572
Classical,2,10,5.0,28,0.1,0.06598369497992862,1.7266367679532693,0,0.8475248348723518,1.6606530729733406
PPI,2,10,5.0,29,0.1,-0.4959224466364552,0.5017286568869425,1,0.04588229146900357,0.9976511035233977
Classical,2,10,5.0,29,0.1,-1.1575668265647487,0.8681826763832902,1,0.1934774716849765,2.025749502948039
PPI,200,20,0.1,0,0.1,-0.5162842172623705,0.5432956437382612,1,0.03527968335630185,1.0595798610006317
PPI,200,20,0.1,1,0.1,-0.1927126763503342,0.295837480208287,1,0.002777005334729181,0.4885501565586212
PPI,200,20,0.1,2,0.1,-0.49447748882800574,0.6197055241219015,1,0.01382862105270067,1.1141830129499073
PPI,200,20,0.1,3,0.1,-0.33027332060266007,0.37783773350001787,1,0.02500319014556831,0.7081110541026779
PPI,200,20,0.1,4,0.1,-0.42958250852198826,0.5217702481653061,1,0.002691526772588264,0.9513527566872944
PPI,200,20,0.1,5,0.1,-0.7149754289621045,0.7639787041725751,1,0.024283758989011937,1.4789541331346796
PPI,200,20,0.1,6,0.1,-0.37099792958945327,0.4336628021048275,1,0.017452960336560096,0.8046607316942808
PPI,200,20,0.1,7,0.1,-0.47411699864937906,0.4569118557809374,1,0.05738796802846804,0.9310288544303165
PPI,200,20,0.1,8,0.1,-0.42565763882911806,0.39068436748483654,1,0.06627203226638798,0.8163420063139546
PPI,200,20,0.1,9,0.1,-0.27024412926855945,0.36007064054247695,1,0.00387214095728846,0.6303147698110364
PPI,200,20,0.1,10,0.1,-0.08190645461326908,0.14082583050523514,1,0.019325708648264175,0.22273228511850424
PPI,200,20,0.1,11,0.1,-0.6845973989697335,0.8064866287522735,1,0.012159218297022802,1.491084027722007
PPI,200,20,0.1,12,0.1,-0.5915125817928703,0.6853256078381235,1,0.0018788835716206029,1.2768381896309937
PPI,200,20,0.1,13,0.1,-0.5536132167158571,0.7310686063342199,1,0.0399422982149342,1.284681823050077
PPI,200,20,0.1,14,0.1,-0.5996668084309881,0.6640509893182841,1,0.016593306150599195,1.2637177977492722
PPI,200,20,0.1,15,0.1,-0.48793141928775435,0.5464818401292226,1,0.01951018617351307,1.034413259416977
PPI,200,20,0.1,16,0.1,-0.2720540079243059,0.3278408914862214,1,0.020891954813289447,0.5998948994105273
PPI,200,20,0.1,17,0.1,-0.2114141118764164,0.36310117108723444,1,0.027058133011161813,0.5745152829636508
PPI,200,20,0.1,18,0.1,-0.6088067465622755,0.586377761681089,1,0.05999988903484046,1.1951845082433645
PPI,200,20,0.1,19,0.1,-0.3245360020862754,0.4036145153403471,1,0.009246139967211374,0.7281505174266225
PPI,200,20,0.1,20,0.1,-0.2970475503571632,0.3625244332190079,1,0.01604695516332485,0.6595719835761711
PPI,200,20,0.1,21,0.1,-0.2506203852502459,0.32529797149447925,1,0.011446603472130522,0.5759183567447251
PPI,200,20,0.1,22,0.1,-0.5989377254421485,0.6492107167042699,1,0.023648900963186524,1.2481484421464184
PPI,200,20,0.1,23,0.1,-0.4632141409083256,0.5303851941720217,1,0.015199869962399158,0.9935993350803473
PPI,200,20,0.1,24,0.1,-0.10190382890727753,0.06567922550294417,1,0.0668976982964139,0.1675830544102217
PPI,200,20,0.1,25,0.1,-0.2770765795635014,0.3737274630178484,1,0.0004599548670736961,0.6508040425813498
PPI,200,20,0.1,26,0.1,-0.5029086247711256,0.5642257987137365,1,0.018126809622941796,1.067134423484862
PPI,200,20,0.1,27,0.1,-0.4538141390106137,0.5956696792255809,1,0.022142373513236398,1.0494838182361945
PPI,200,20,0.1,28,0.1,-0.6113327295531019,0.6517504831580865,1,0.028576519791754927,1.2630832127111884
PPI,200,20,0.1,29,0.1,-0.6757393088239678,0.7759670101160414,1,0.0013284540517895863,1.4517063189400092
PPI,100,20,0.2,0,0.1,-0.4036352195570906,0.6337443988748274,1,0.06626919306462117,1.037379618431918
PPI,100,20,0.2,1,0.1,-0.3253171599164898,0.601925793916953,1,0.08951892040598439,0.9272429538334428
PPI,100,20,0.2,2,0.1,-0.5146754282362389,0.5342805795373222,1,0.03898282094370555,1.0489560077735611
PPI,100,20,0.2,3,0.1,-0.6255876228996022,0.6039808694835396,1,0.05958877330227854,1.2295684923831418
PPI,100,20,0.2,4,0.1,-0.7900085752937893,0.787661903000191,1,0.04995873274104636,1.5776704782939803
PPI,100,20,0.2,5,0.1,-0.29630046247131764,0.43440844567403886,1,0.0202685950071134,0.7307089081453565
PPI,100,20,0.2,6,0.1,-0.12667729224474383,0.22985311272344244,1,0.0028025136451020963,0.3565304049681863
PPI,100,20,0.2,7,0.1,-0.5044312478892815,0.456887837117796,1,0.07255710197998996,0.9613190850070775
PPI,100,20,0.2,8,0.1,-0.5305481512558579,0.49122727045087644,1,0.06844583699673792,1.0217754217067343
PPI,100,20,0.2,9,0.1,-0.3842027087408992,0.5233683744070416,1,0.020797436238824026,0.9075710831479409
PPI,100,20,0.2,10,0.1,-0.2516407390032951,0.3334359502745441,1,0.007887790958622708,0.5850766892778392
PPI,100,20,0.2,11,0.1,-0.43265093634299373,0.5593073008709533,1,0.014542785669732557,0.991958237213947
PPI,100,20,0.2,12,0.1,-0.19192164391055072,0.17301029059946388,1,0.05824107324979063,0.3649319345100146
PPI,100,20,0.2,13,0.1,-0.3179762204412232,0.4239728963158088,1,0.004212941343045597,0.741949116757032
PPI,100,20,0.2,14,0.1,-0.26836543884266795,0.2894572944104783,1,0.038239468810342035,0.5578227332531462
PPI,100,20,0.2,15,0.1,-0.4132712579066715,0.3462894360733889,1,0.08227630751088852,0.7595606939800604
PPI,100,20,0.2,16,0.1,-0.05051651327352999,0.2674069545360196,1,0.05965982403699759,0.3179234678095496
PPI,100,20,0.2,17,0.1,-0.2333135926209095,0.374328669301667,1,0.021722141746131553,0.6076422619225765
PPI,100,20,0.2,18,0.1,-0.3495203592883289,0.6284265273754741,1,0.09066768744932538,0.977946886663803
PPI,100,20,0.2,19,0.1,-0.5316546056442258,0.5657623393965564,1,0.03173152971808193,1.0974169450407822
PPI,100,20,0.2,20,0.1,-0.2887780076877893,0.3033101385736239,1,0.04151933115132991,0.5920881462614132
PPI,100,20,0.2,21,0.1,-0.23259814166459125,0.4108588419228357,1,0.04034495353487503,0.643456983587427
PPI,100,20,0.2,22,0.1,-0.3067948789548863,0.2140186781698147,1,0.09517349698678298,0.520813557124701
PPI,100,20,0.2,23,0.1,-0.30440573454367303,0.33456000070071656,1,0.033708263515725444,0.6389657352443896
PPI,100,20,0.2,24,0.1,-0.5826699466070937,0.6338984456644128,1,0.02317114706558767,1.2165683922715065
PPI,100,20,0.2,25,0.1,-0.6491473162200041,0.5478264988664334,1,0.09944580527103256,1.1969738150864375
PPI,100,20,0.2,26,0.1,-0.8922059572313217,0.8869702652907263,1,0.05140324256454489,1.779176222522048
PPI,100,20,0.2,27,0.1,-0.36152693283826093,0.41572332066053125,1,0.02168720268311205,0.7772502534987922
PPI,100,20,0.2,28,0.1,-0.11301067918281643,0.04565464692157182,0,0.08246341272486951,0.15866532610438824
PPI,100,20,0.2,29,0.1,-0.32833736880903047,0.38616051673200563,1,0.01987382263275963,0.7144978855410361
PPI,40,20,0.5,0,0.1,-0.2997060816215243,0.5484948151494531,1,0.07560897016971718,0.8482008967709773
PPI,40,20,0.5,1,0.1,0.339797535276183,0.37065476166699823,0,0.30644075187734343,0.03085722639081523
PPI,40,20,0.5,2,0.1,-0.09419742023803301,0.12988210100940173,1,0.03094305620856285,0.22407952124743474
PPI,40,20,0.5,3,0.1,-1.0389043794116248,0.49611100573096834,1,0.32018208343457544,1.5350153851425932
PPI,40,20,0.5,4,0.1,-0.36143267913412147,0.04168809443816654,0,0.20865768894222467,0.40312077357228804
PPI,40,20,0.5,5,0.1,-0.0809521612611393,0.06658564827460431,1,0.055968653087514704,0.1475378095357436
PPI,40,20,0.5,6,0.1,-0.7928664108928521,0.5905938943268633,1,0.14992165487724166,1.3834603052197154
PPI,40,20,0.5,7,0.1,-0.6082067802646429,0.39596350026209626,1,0.15490703659552055,1.0041702805267392
PPI,40,20,0.5,8,0.1,0.03250504951424485,0.43984338519055766,1,0.18738882075815402,0.40733833567631283
PPI,40,20,0.5,9,0.1,0.04883577899299568,0.1463220288215074,0,0.04879350731300434,0.09748624982851173
PPI,40,20,0.5,10,0.1,-0.32260969500162107,0.6890076396275697,1,0.1344135757187271,1.0116173346291908
PPI,40,20,0.5,11,0.1,-0.6019710837959298,0.33741577328863376,1,0.18106305184789523,0.9393868570845636
PPI,40,20,0.5,12,0.1,-0.12813617839006736,0.19582723433771693,1,0.014939868620422424,0.3239634127277843
PPI,40,20,0.5,13,0.1,-0.8710664727403747,0.31844427172590595,1,0.3250964971014816,1.1895107444662807
PPI,40,20,0.5,14,0.1,-0.64588464402332,0.2992656125737584,1,0.22209491231902803,0.9451502565970784
PPI,40,20,0.5,15,0.1,-0.21331879236988446,0.27650912132647254,1,0.01719023211595317,0.48982791369635703
PPI,40,20,0.5,16,0.1,-0.07200980815575914,0.2551774993477773,1,0.042798449001761864,0.3271873075035364
PPI,40,20,0.5,17,0.1,-0.058668931868559204,0.28557068841416505,1,0.06466548167855571,0.34423962028272426
PPI,40,20,0.5,18,0.1,-0.040940880335976364,0.13212821344295725,1,0.0031917300407567697,0.17306909377893362
PPI,40,20,0.5,19,0.1,-0.7588921255670625,0.2253311349141769,1,0.31556589192069,0.9842232604812394
PPI,40,20,0.5,20,0.1,-0.3526046652744677,0.06782643146469886,1,0.19117451349913164,0.42043109673916657
PPI,40,20,0.5,21,0.1,-0.38449677615323374,0.3749108785512426,1,0.053578345395242775,0.7594076547044764
PPI,40,20,0.5,22,0.1,-0.5991165185140084,0.27633571902200355,1,0.21017579634024963,0.8754522375360119
PPI,40,20,0.5,23,0.1,-0.5513894995603941,0.10035991906353878,1,0.2743001868426748,0.6517494186239329
PPI,40,20,0.5,24,0.1,-0.47964032234402676,0.044432291845796335,0,0.2663894118433624,0.5240726141898231
PPI,40,20,0.5,25,0.1,-0.6019458035788569,0.238155125677968,1,0.23068073554469162,0.8401009292568249
PPI,40,20,0.5,26,0.1,-0.11543766490451697,0.1346508560619354,1,0.039178801015538,0.25008852096645234
PPI,40,20,0.5,27,0.1,-0.0955927586260271,0.3005381300574113,1,0.05368728912144489,0.39613088868343843
PPI,40,20,0.5,28,0.1,-0.19639710041483577,0.14993529428339636,1,0.07201629965996692,0.3463323946982321
PPI,40,20,0.5,29,0.1,-0.11715437958103952,0.29432901679865237,1,0.03980192201455921,0.4114833963796919
PPI,25,20,0.8,0,0.1,-0.4594573011075843,-0.2072706503607397,0,0.3821493723284092,0.25218665074684465
PPI,25,20,0.8,1,0.1,-0.22942458573878818,0.43279278100145024,1,0.05289870103708382,0.6622173667402385
PPI,25,20,0.8,2,0.1,0.06981814885159981,0.1158029291326221,0,0.04402514239786375,0.04598478028102229
PPI,25,20,0.8,3,0.1,-0.44457570706024774,-0.20349958963706927,0,0.3728230449429057,0.24107611742317847
PPI,25,20,0.8,4,0.1,0.10109840658591751,0.4497668467405995,0,0.2266472300690113,0.348668440154682
PPI,25,20,0.8,5,0.1,-0.471807430239023,-0.24293878644090267,0,0.40615850493421,0.22886864379812033
PPI,25,20,0.8,6,0.1,0.3535751029785939,0.3962818915025526,0,0.32614310064632607,0.042706788523958705
PPI,25,20,0.8,7,0.1,-0.10157284427190394,0.2162610263238685,1,0.008558694431735077,0.31783387059577245
PPI,25,20,0.8,8,0.1,-0.39236564856666883,-0.17759297736035,0,0.3337647095577566,0.21477267120631882
PPI,25,20,0.8,9,0.1,0.025480226871587824,0.36051603934149157,1,0.14421273651229247,0.33503581246990377
PPI,25,20,0.8,10,0.1,0.3641040283841331,0.4783602259612883,0,0.3724467305784635,0.11425619757715522
PPI,25,20,0.8,11,0.1,-0.9262106707541182,-0.5325822582615645,0,0.7781818611020885,0.39362841249255376
PPI,25,20,0.8,12,0.1,-0.10155264725725346,-0.037133336854967336,0,0.1181283886503576,0.06441931040228613
PPI,25,20,0.8,13,0.1,-0.2382283768009098,-0.07911933253191929,0,0.20745925126066175,0.15910904426899053
PPI,25,20,0.8,14,0.1,-0.6569132246449749,-0.4285843724547653,0,0.5915341951441173,0.2283288521902096
PPI,25,20,0.8,15,0.1,-0.049928641385502376,0.06076353052580659,1,0.0433679520240951,0.11069217191130896
PPI,25,20,0.8,16,0.1,-0.41829768893775504,-0.19149193888301158,0,0.3536802105046305,0.22680575005474346
PPI,25,20,0.8,17,0.1,0.39288436128461235,0.5835286950790008,0,0.4394211315875594,0.1906443337943885
PPI,25,20,0.8,18,0.1,0.20633775529012477,0.3778367046934725,0,0.24330183339755143,0.17149894940334776
PPI,25,20,0.8,19,0.1,-0.1920210490105798,0.09381261097215568,1,0.09788961561345927,0.28583365998273547
PPI,25,20,0.8,20,0.1,-0.11144407386078753,-0.019408188535203097,0,0.11421152779224253,0.09203588532558443
PPI,25,20,0.8,21,0.1,0.3173366978310789,0.3676521421530783,0,0.2937090233978314,0.050315444321999414
PPI,25,20,0.8,22,0.1,0.5975873149989032,0.653303243878066,0,0.5766598828442374,0.05571592887916288
PPI,25,20,0.8,23,0.1,-0.3365467774928561,-0.10597126609155803,0,0.27004441838645427,0.23057551140129806
PPI,25,20,0.8,24,0.1,-0.0937760504065016,0.03222825024397384,0,0.0795592966755111,0.12600430065047544
PPI,25,20,0.8,25,0.1,-0.12535495543092695,0.25816585097345446,1,0.017620051177016545,0.3835208064043814
PPI,25,20,0.8,26,0.1,-0.33969383507292616,0.04348504245654547,0,0.19688979290243755,0.38317887752947166
PPI,25,20,0.8,27,0.1,-0.26215129769038736,-0.1653249814184701,0,0.2625235361486759,0.09682631627191726
PPI,25,20,0.8,28,0.1,-0.6233497135240741,0.2891715307215623,1,0.2158744879955031,0.9125212442456364
PPI,25,20,0.8,29,0.1,0.034922237929338906,0.1669572938317341,1,0.0521543692862893,0.1320350559023952
PPI,20,20,1.0,0,0.1,0.3718101320174915,0.3758681865184021,0,0.3250537626736996,0.004058054500910568
Classical,20,20,1.0,0,0.1,0.3742911135572903,0.37429111355730404,0,0.32550571696305,1.3766765505351941e-14
PPI,20,20,1.0,1,0.1,-3.9530178118091235,-3.953009205534016,0,4.001798905265817,8.606275107680972e-06
Classical,20,20,1.0,1,0.1,-3.9529333197808763,-3.952933319779759,0,4.001718716374564,1.1173284519827575e-12
PPI,20,20,1.0,2,0.1,-0.6045904254423272,-0.6037668137448234,0,0.6529640161878225,0.0008236116975037788
Classical,20,20,1.0,2,0.1,-0.6058892278815038,-0.6058892278814871,0,0.6546746244757427,1.6653345369377348e-14
PPI,20,20,1.0,3,0.1,-0.6066988167319869,-0.6052697818908257,0,0.6547696959056535,0.001429034841161192
Classical,20,20,1.0,3,0.1,-0.61327938062735,-0.6132793806273169,0,0.6620647772215806,3.3084646133829665e-14
PPI,20,20,1.0,4,0.1,1.7005637675726395,1.7019919820657674,0,1.6524924782249562,0.0014282144931279106
Classical,20,20,1.0,4,0.1,1.7017501655797702,1.7017501655797818,0,1.6529647689855287,1.1546319456101628e-14
PPI,20,20,1.0,5,0.1,-0.05950251578765983,-0.058568306540567966,0,0.10782080775836111,0.0009342092470918661
Classical,20,20,1.0,5,0.1,-0.05964544815677406,-0.05964544815677127,0,0.10843084475101988,2.789435349370706e-15
PPI,20,20,1.0,6,0.1,-0.18990223747441326,-0.17973147638934506,0,0.23360225352612637,0.010170761085068203
Classical,20,20,1.0,6,0.1,-0.18592842173821372,-0.18592842173821028,0,0.23471381833245922,3.4416913763379853e-15
PPI,20,20,1.0,7,0.1,1.2221911992384804,1.2410436844063097,0,1.1828320452281478,0.018852485167829336
Classical,20,20,1.0,7,0.1,1.256009669577098,1.256009669577105,0,1.2072242729828542,7.105427357601002e-15
PPI,20,20,1.0,8,0.1,-0.1059244039691066,-0.07923619168465099,0,0.141365694421126,0.026688212284455615
