method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,5000,0.4807262331210165,0.5280397383830131,3,-2.0,0.01,True,0.00015267804696310005,,0.047313505261996625
PPI,5000,0.42207721881527493,0.5186689779022984,4,-2.0,0.01,True,0.0006402575126610321,,0.09659175908702344
Tuned PPI,5000,0.4694984957168563,0.5112219313070003,4,-2.0,0.01,True,9.341945160014128e-05,0.18990745353076333,0.04172343559014402
Classical,5000,0.4722191931033026,0.5178722672887857,4,-2.0,0.01,True,3.8611709133491884e-05,,0.045653074185483034
PPI,5000,0.4402142004004911,0.535736265568402,5,-2.0,0.01,True,0.0002216890064418124,,0.09552206516791095
Tuned PPI,5000,0.4606885626038116,0.5011184304128821,5,-2.0,0.01,True,0.0003030909433603247,0.1807710853783337,0.040429867809070485
Classical,5000,0.45681684905840525,0.5018692446455861,5,-2.0,0.01,True,0.0003281981847515804,,0.04505239558718088
PPI,5000,0.4331204310252067,0.5284952919447508,6,-2.0,0.01,True,0.0002860971947534252,,0.09537486091954406
Tuned PPI,5000,0.4803901241319048,0.5215731797920897,6,-2.0,0.01,True,2.762960732633915e-05,0.18918034436478948,0.04118305566018493
Classical,5000,0.4826615650235093,0.5287156316275812,6,-2.0,0.01,True,9.32968834269083e-05,,0.04605406660407185
PPI,5000,0.43733313605877067,0.5335490120962828,7,-2.0,0.01,True,0.000914266027903513,,0.09621587603751214
Tuned PPI,5000,0.4719900582026766,0.5145003733086354,7,-2.0,0.01,True,5.064590816066935e-05,0.18447079745817996,0.04251031510595882
Classical,5000,0.4718549058671464,0.5181660828194424,7,-2.0,0.01,True,1.2449034630611312e-05,,0.04631117695229603
PPI,5000,0.46578930943029345,0.5630293355995462,8,-2.0,0.01,True,0.00011003587080463199,,0.0972400261692527
Tuned PPI,5000,0.4733146902505017,0.5166881274613399,8,-2.0,0.01,True,1.3028175344020829e-05,0.2027339535610154,0.04337343721083814
Classical,5000,0.46659496777000203,0.5135375109651982,8,-2.0,0.01,True,5.1748157014270895e-05,,0.04694254319519614
PPI,5000,0.45314523874122525,0.5491241588672006,9,-2.0,0.01,True,0.0002421782764827226,,0.09597892012597531
Tuned PPI,5000,0.4615438213831169,0.5021971596202156,9,-2.0,0.01,True,0.0001856596769876966,0.18244829550337005,0.04065333823709871
Classical,5000,0.45547367711511993,0.49966913951600206,9,-2.0,0.01,False,0.00033462384701505633,,0.044195462400882124
PPI,1000,0.4260699358486733,0.6405500495182712,0,-2.0,0.1,True,0.0009735566386591221,,0.2144801136695979
Tuned PPI,1000,0.46718601613466143,0.5635797677223514,0,-2.0,0.1,True,0.00019491478006948036,0.21981557264666501,0.09639375158768998
Classical,1000,0.45620604315628865,0.5644578832931995,0,-2.0,0.1,True,0.00034181820939774944,,0.1082518401369108
PPI,1000,0.36619853554215115,0.5759648450189017,1,-2.0,0.1,True,0.001070367754808447,,0.2097663094767505
Tuned PPI,1000,0.4465392043159521,0.5461926711688714,1,-2.0,0.1,True,0.00019052934722847331,0.16336512495543454,0.09965346685291926
Classical,1000,0.44662823484511877,0.5559778745958136,1,-2.0,0.1,True,0.00012681073648957325,,0.10934963975069484
PPI,1000,0.39112573303847353,0.5956673565118868,2,-2.0,0.1,True,2.247671476427579e-05,,0.20454162347341331
Tuned PPI,1000,0.45252768789333986,0.5433563614431113,2,-2.0,0.1,True,7.077408050981845e-05,0.1869976470545028,0.09082867354977142
Classical,1000,0.4461994852860534,0.5517755642588317,2,-2.0,0.1,True,0.00010057125039946128,,0.10557607897277826
PPI,1000,0.4703623406648396,0.6833817789609946,3,-2.0,0.1,True,0.0037928314948545636,,0.213019438296155
Tuned PPI,1000,0.44165298873578124,0.5304011608202409,3,-2.0,0.1,True,0.00010313985552787671,0.17400417904616736,0.08874817208445968
Classical,1000,0.41936360864462247,0.5144157539440604,3,-2.0,0.1,True,0.000628121984164851,,0.0950521452994379
PPI,1000,0.2801270930047701,0.4963667018354677,4,-2.0,0.1,False,0.013040734552729229,,0.2162396088306976
Tuned PPI,1000,0.4655053318434069,0.5571306934694394,4,-2.0,0.1,True,0.00037943444114200395,0.2068513616641082,0.09162536162603252
Classical,1000,0.49379612793537064,0.5930332314833309,4,-2.0,0.1,True,0.0009432101390910611,,0.09923710354796023
PPI,1000,0.2548857185456712,0.4613506965228231,5,-2.0,0.1,False,0.010229932777475663,,0.2064649779771519
Tuned PPI,1000,0.43424418575416374,0.5221757341251209,5,-2.0,0.1,True,0.0002864535640054895,0.2058577577525232,0.08793154837095712
Classical,1000,0.4584809666613511,0.5601993835528852,5,-2.0,0.1,True,7.378441793617206e-05,,0.10171841689153416
PPI,1000,0.35529895643701614,0.5730117452037629,6,-2.0,0.1,True,0.002228271550194544,,0.2177127887667467
Tuned PPI,1000,0.4704444331391079,0.5617711395303259,6,-2.0,0.1,True,0.00029042460264634554,0.18615076342981807,0.09132670639121798
Classical,1000,0.47978073219240847,0.576200877473723,6,-2.0,0.1,True,0.0004335697863226662,,0.09642014528131448
PPI,1000,0.4589320049016814,0.6677397713343489,7,-2.0,0.1,True,0.004887250576660731,,0.20880776643266752
Tuned PPI,1000,0.47671082060808373,0.5669334224453394,7,-2.0,0.1,True,0.00035211423811438763,0.1637085024899262,0.09022260183725567
Classical,1000,0.4645447776595364,0.5628463847835654,7,-2.0,0.1,True,0.0006355547402908503,,0.09830160712402902
PPI,1000,0.3844033175360825,0.5976934956772241,8,-2.0,0.1,True,9.416675171333504e-05,,0.2132901781411416
Tuned PPI,1000,0.4474181913794059,0.5439153988624224,8,-2.0,0.1,True,0.0011200667750875587,0.17832597129973954,0.09649720748301643
Classical,1000,0.44603743106832244,0.5473007950482648,8,-2.0,0.1,True,0.0017826760534548126,,0.10126336397994234
PPI,1000,0.2043535763343024,0.4147026779689854,9,-2.0,0.1,False,0.02673944443978084,,0.210349101634683
Tuned PPI,1000,0.4079857519353036,0.4988808342057264,9,-2.0,0.1,False,0.002097319395349324,0.22759500933341315,0.09089508227042276
Classical,1000,0.4441308116122349,0.5475412793512506,9,-2.0,0.1,True,0.000201402781715799,,0.10341046773901574
PPI,2000,0.3961388871818036,0.5479128740994748,0,-2.0,0.1,True,0.00044542260701002726,,0.15177398691767113
Tuned PPI,2000,0.4506292900030714,0.5159645084536194,0,-2.0,0.1,True,0.00014204320683454882,0.2165233464501264,0.06533521845054802
Classical,2000,0.44986998447409904,0.5229535813954544,0,-2.0,0.1,True,0.00010888761710522829,,0.07308359692135541
PPI,2000,0.3681611083530826,0.5184138745593284,1,-2.0,0.1,True,0.001951877634801009,,0.15025276620624584
Tuned PPI,2000,0.4471800483971608,0.5133582021757414,1,-2.0,0.1,True,0.00020718189281092726,0.2009562196552974,0.06617815377858055
Classical,2000,0.45260884342321156,0.5265308643264085,1,-2.0,0.1,True,5.444825651891034e-05,,0.07392202090319694
PPI,2000,0.493011980146371,0.6414677813654931,2,-2.0,0.1,True,0.002377292667185945,,0.1484558012191221
Tuned PPI,2000,0.5102255909878854,0.5776246737636588,2,-2.0,0.1,False,0.0009777310552773664,0.19146717112973569,0.06739908277577333
Classical,2000,0.5006702005425194,0.5761378189010933,2,-2.0,0.1,False,0.0007410634766729327,,0.07546761835857385
PPI,2000,0.45421447537869425,0.6029098156396702,3,-2.0,0.1,True,0.0007815175179407264,,0.14869534026097592
Tuned PPI,2000,0.4805705394772572,0.5455891167347436,3,-2.0,0.1,True,0.0002004159510153273,0.19760299030568104,0.06501857725748644
Classical,2000,0.4729871527362514,0.5455469710304184,3,-2.0,0.1,True,0.000371185865730731,,0.07255981829416697
PPI,2000,0.4244869515055242,0.5749601155070299,4,-2.0,0.1,True,0.0029359521616746822,,0.15047316400150568
Tuned PPI,2000,0.45652527662829007,0.5233021444457914,4,-2.0,0.1,True,0.0003105352424902692,0.17954747329565002,0.0667768678175013
Classical,2000,0.4516506746811807,0.5238831916282417,4,-2.0,0.1,True,0.00013539982919586033,,0.07223251694706101
PPI,2000,0.5369051351836209,0.6890736056352373,5,-2.0,0.1,False,0.008351417464147916,,0.1521684704516164
Tuned PPI,2000,0.45514196703012594,0.5223862754847435,5,-2.0,0.1,True,0.0008926562239301096,0.1875052156658244,0.06724430845461754
Classical,2000,0.42425650641364626,0.4959350427894658,5,-2.0,0.1,False,0.0014317331883688168,,0.07167853637581956
PPI,2000,0.36927359825090567,0.5196604419254813,6,-2.0,0.1,True,0.0029813474146134196,,0.15038684367457567
Tuned PPI,2000,0.45597708845557483,0.5226242986238347,6,-2.0,0.1,True,0.0003234452702078672,0.2100148720861452,0.06664721016825992
Classical,2000,0.4641057936687961,0.5383333540528566,6,-2.0,0.1,True,0.0009456562234039585,,0.07422756038406053
PPI,2000,0.34794943137970613,0.49654069269607193,7,-2.0,0.1,False,0.004141833644627295,,0.1485912613163658
Tuned PPI,2000,0.4321215064241752,0.4953155845181035,7,-2.0,0.1,False,0.0007485156587639088,0.185879428682024,0.0631940780939283
Classical,2000,0.43674186282197996,0.509633620485316,7,-2.0,0.1,True,0.0003757520544072734,,0.07289175766333605
PPI,2000,0.3916045250063608,0.5387593229380029,8,-2.0,0.1,True,0.0006778902594459547,,0.1471547979316421
Tuned PPI,2000,0.4865563122336185,0.551198287474937,8,-2.0,0.1,True,0.00018396363887061647,0.22036584743226134,0.06464197524131854
Classical,2000,0.49573401309152854,0.5723748931093245,8,-2.0,0.1,True,0.0006098806169448652,,0.07664088001779601
PPI,2000,0.5211439785184951,0.6701549603899274,9,-2.0,0.1,False,0.0070901200976907185,,0.14901098187143225
Tuned PPI,2000,0.484068848443181,0.5504351412683508,9,-2.0,0.1,True,0.00016353228298384375,0.17848988295356583,0.06636629282516981
Classical,2000,0.4633279180555573,0.5371091605502633,9,-2.0,0.1,True,3.881035646390466e-05,,0.07378124249470597
PPI,3000,0.4766056159113779,0.5980351493614691,0,-2.0,0.1,True,0.0007214997036459312,,0.12142953345009116
Tuned PPI,3000,0.501588393306574,0.5581498603393998,0,-2.0,0.1,False,0.0004496057092082483,0.20411247664547785,0.05656146703282583
Classical,3000,0.49548078569713055,0.5604355855004558,0,-2.0,0.1,True,0.0003919829786127488,,0.06495479980332525
PPI,3000,0.39184027099952246,0.5168258534001371,1,-2.0,0.1,True,0.0011082893364119685,,0.12498558240061464
Tuned PPI,3000,0.47224930100119505,0.528590545963842,1,-2.0,0.1,True,8.116518019130041e-05,0.1859400971180093,0.056341244962646975
Classical,3000,0.4808685116681724,0.5410248116624969,1,-2.0,0.1,True,0.00022659055277244114,,0.060156299994324536
PPI,3000,0.4128220094325382,0.5354522107446013,2,-2.0,0.1,True,0.002113985270615184,,0.12263020131206304
Tuned PPI,3000,0.4385522886993221,0.49076251207399807,2,-2.0,0.1,False,0.0013408812169355949,0.1953953252583137,0.05221022337467596
Classical,3000,0.4330544729022754,0.49165610167473683,2,-2.0,0.1,False,0.001238465256174929,,0.058601628772461445
PPI,3000,0.4587816392407531,0.5838762257375725,3,-2.0,0.1,True,0.0002759722686617549,,0.12509458649681937
Tuned PPI,3000,0.4736235650292414,0.533045644297193,3,-2.0,0.1,True,0.00010702793931068176,0.20266558499776444,0.05942207926795162
Classical,3000,0.4670037400043856,0.5305179123951942,3,-2.0,0.1,True,0.00011877634613396451,,0.06351417239080859
PPI,3000,0.3698234414814268,0.48989033160840795,4,-2.0,0.1,False,0.003171293997691979,,0.12006689012698113
Tuned PPI,3000,0.4452081337903253,0.49755554483775366,4,-2.0,0.1,False,0.00041699908004728806,0.17492815769120676,0.05234741104742835
Classical,3000,0.4500087881979501,0.5103627716197002,4,-2.0,0.1,True,0.00027682538606312176,,0.060353983421750135
PPI,3000,0.45745972286434755,0.5814202049274046,5,-2.0,0.1,True,0.001087168382228137,,0.1239604820630571
Tuned PPI,3000,0.48841408714352436,0.5455271366445678,5,-2.0,0.1,True,0.00016804373672801187,0.1873680268809965,0.0571130495010434
Classical,3000,0.4855982530241321,0.5472042569856137,5,-2.0,0.1,True,0.000135268462310183,,0.06160600396148158
PPI,3000,0.40611737654000657,0.5306226666115795,6,-2.0,0.1,True,0.0005424588548322333,,0.12450529007157296
Tuned PPI,3000,0.4591754554211842,0.5148409833976453,6,-2.0,0.1,True,0.0002682317830979336,0.23248064360700835,0.05566552797646107
Classical,3000,0.4616277666551044,0.5236796453279676,6,-2.0,0.1,True,0.00027338686936408265,,0.062051878672863214
PPI,3000,0.4673466772569441,0.5890530451704354,7,-2.0,0.1,True,0.0008117372015031051,,0.12170636791349132
Tuned PPI,3000,0.46192434706412666,0.5169443436712884,7,-2.0,0.1,True,0.00035543670147074856,0.2015675638502274,0.055019996607161725
Classical,3000,0.4480532102258277,0.5112424515676459,7,-2.0,0.1,True,0.0004807422254621555,,0.06318924134181819
PPI,3000,0.4411482945015259,0.5658804442108724,8,-2.0,0.1,True,9.305651765976543e-05,,0.12473214970934648
Tuned PPI,3000,0.4675285388383528,0.5220854546042086,8,-2.0,0.1,True,0.0003608272791200867,0.17695610726294955,0.05455691576585581
Classical,3000,0.4640278522624259,0.5218419356048069,8,-2.0,0.1,True,0.00045097362378249584,,0.05781408334238097
PPI,3000,0.4374562650924176,0.5590816729711156,9,-2.0,0.1,True,0.00045431677557686057,,0.12162540787869797
Tuned PPI,3000,0.47788459031410346,0.5294867164154119,9,-2.0,0.1,True,1.2763052498018548e-05,0.183352639585766,0.05160212610130843
Classical,3000,0.4756678720256391,0.5341357290291853,9,-2.0,0.1,True,7.238440600646515e-05,,0.058467857003546175
PPI,4000,0.4717372135178675,0.5787269701994864,0,-2.0,0.1,True,0.00041747853665788153,,0.10698975668161886
Tuned PPI,4000,0.47110680525225856,0.5198247513841054,0,-2.0,0.1,True,3.0979904293141964e-05,0.2006088595290797,0.04871794613184688
Classical,4000,0.4605606415214301,0.5154310792587945,0,-2.0,0.1,True,8.224307249371979e-05,,0.054870437737364386
PPI,4000,0.4466028570913183,0.5525895219332719,1,-2.0,0.1,True,1.4774990622498991e-05,,0.10598666484195363
Tuned PPI,4000,0.4784538556517362,0.524176481586492,1,-2.0,0.1,True,3.8730152206897304e-05,0.18087875538641335,0.04572262593475579
Classical,4000,0.4760184512800596,0.5273710575787838,1,-2.0,0.1,True,4.586957903202851e-05,,0.05135260629872418
PPI,4000,0.5088393437162442,0.6151013736664002,2,-2.0,0.1,False,0.0024023535716641157,,0.10626202995015599
Tuned PPI,4000,0.4976548243360403,0.5454754980857055,2,-2.0,0.1,True,0.0002863500085646105,0.18223365938701663,0.0478206737496652
Classical,4000,0.48601551400089094,0.5391067622848448,2,-2.0,0.1,True,9.551968853883759e-05,,0.05309124828395384
PPI,4000,0.41197568826764425,0.5188700044235834,3,-2.0,0.1,True,0.0006340690123552301,,0.1068943161559392
Tuned PPI,4000,0.46511795298375913,0.5129041459982004,3,-2.0,0.1,True,0.00022610229550465986,0.19311245826319065,0.047786193014441314
Classical,4000,0.4678113280388728,0.5215015039381913,3,-2.0,0.1,True,0.00031689426168086753,,0.05369017589931846
PPI,4000,0.3887974381084876,0.4970411492322305,4,-2.0,0.1,False,0.0018461363594361915,,0.10824371112374287
Tuned PPI,4000,0.4676871789399213,0.5157160297366269,4,-2.0,0.1,True,0.0001517556869337646,0.1965825128356764,0.0480288507967056
Classical,4000,0.477541416524326,0.5297341856866883,4,-2.0,0.1,True,0.0002985690207555917,,0.05219276916236226
PPI,4000,0.4436456931069653,0.5505352814493308,5,-2.0,0.1,True,0.0007748731394110776,,0.10688958834236556
Tuned PPI,4000,0.4766441085021425,0.5238923291935017,5,-2.0,0.1,True,3.574283562782613e-06,0.20802172915875872,0.0472482206913592
Classical,4000,0.4741039753023519,0.528101794091556,5,-2.0,0.1,True,2.4779745908443736e-05,,0.05399781878920412
PPI,4000,0.4658762814306418,0.5739495960913715,6,-2.0,0.1,True,0.0002605091164718906,,0.10807331466072972
Tuned PPI,4000,0.489510124526339,0.5365036311590577,6,-2.0,0.1,True,0.0001486925857893237,0.1915687112172879,0.04699350663271873
Classical,4000,0.4857104347765754,0.5370303521158885,6,-2.0,0.1,True,0.0002032520592384927,,0.05131991733931307
PPI,4000,0.4566464884372666,0.5636547250853791,7,-2.0,0.1,True,0.00011121306817445093,,0.10700823664811249
Tuned PPI,4000,0.4906424471612818,0.5390136202458615,7,-2.0,0.1,True,0.000173166249050788,0.19712880191234036,0.04837117308457972
Classical,4000,0.48939744076156433,0.5425555220164787,7,-2.0,0.1,True,0.00019173850684287285,,0.05315808125491439
PPI,4000,0.48689910886956783,0.592913509719025,8,-2.0,0.1,True,0.0023316325005154274,,0.10601440084945718
Tuned PPI,4000,0.4969538462122215,0.542417573517601,8,-2.0,0.1,True,0.00041288011818929073,0.18929462861131313,0.04546372730537951
Classical,4000,0.4892014816710608,0.5407271713166912,8,-2.0,0.1,True,0.00019495230920785547,,0.051525689645630424
PPI,4000,0.5134200013264951,0.6225301973910282,9,-2.0,0.1,False,0.0034290866079967524,,0.1091101960645331
Tuned PPI,4000,0.48400436291210236,0.5309348854272634,9,-2.0,0.1,True,5.860076752843829e-05,0.19896559333431857,0.046930522515161055
Classical,4000,0.4671028440774122,0.5177789993095728,9,-2.0,0.1,True,3.0503860833284872e-05,,0.050676155232160625
PPI,5000,0.45221656159199386,0.5494792957371056,0,-2.0,0.1,True,0.0018290289014857514,,0.09726273414511177
Tuned PPI,5000,0.48211166425544294,0.5249961941561624,0,-2.0,0.1,True,3.040584138089545e-05,0.20488657508189173,0.04288452990071945
Classical,5000,0.4806649883732068,0.5278374463735283,0,-2.0,0.1,True,3.2522729564321477e-05,,0.04717245800032144
PPI,5000,0.49433565454836564,0.5905623763210851,1,-2.0,0.1,True,0.0017795874234935284,,0.09622672177271946
Tuned PPI,5000,0.5084032117302937,0.5506433559333779,1,-2.0,0.1,False,0.0009204286036815839,0.19193484557548807,0.042240144203084196
Classical,5000,0.5028647679131959,0.5500414575130537,1,-2.0,0.1,False,0.0007580147119025059,,0.04717668959985777
PPI,5000,0.40106941701751964,0.4964297159566262,2,-2.0,0.1,False,0.00132478236732299,,0.09536029893910658
Tuned PPI,5000,0.46553485683008033,0.5075331313763815,2,-2.0,0.1,True,0.00014764408522549644,0.18890777661627997,0.04199827454630112
Classical,5000,0.4714830824811668,0.5191853018477227,2,-2.0,0.1,True,8.342915781664917e-05,,0.04770221936655589
PPI,5000,0.4920380040528989,0.5892893640870576,3,-2.0,0.1,True,0.0020834153965825467,,0.09725136003415868
Tuned PPI,5000,0.4812138244354609,0.522909473387434,3,-2.0,0.1,True,0.00043146474091964834,0.1874476127902833,0.041695648951973086
Classical,5000,0.47047411366855657,0.5158389864287228,3,-2.0,0.1,True,0.00032349386176612656,,0.045364872760166264
PPI,5000,0.49883827926935126,0.5949895168567294,4,-2.0,0.1,True,0.0013791033417664303,,0.09615123758737815
Tuned PPI,5000,0.4956796331033418,0.537758016717979,4,-2.0,0.1,True,0.0003180745124552527,0.1889772484959651,0.04207838361463717
Classical,5000,0.4861716032420448,0.5331944762518362,4,-2.0,0.1,True,0.0004611883804953609,,0.047022873009791466
PPI,5000,0.47376576809158005,0.56860174996382,5,-2.0,0.1,True,0.0002522325235437106,,0.0948359818722399
Tuned PPI,5000,0.4692163218259333,0.5090587144769827,5,-2.0,0.1,True,5.99929446578442e-05,0.1985118852321143,0.039842392651049385
Classical,5000,0.45798827548464854,0.504412390197594,5,-2.0,0.1,True,0.00017671757890402325,,0.04642411471294544
PPI,5000,0.4090173893713083,0.5046139308488445,6,-2.0,0.1,True,0.0010355407922652922,,0.09559654147753621
Tuned PPI,5000,0.4652354891064054,0.5062534896538566,6,-2.0,0.1,True,0.00031866559188739715,0.1728442837318039,0.04101800054745125
Classical,5000,0.4691225872109579,0.5144564555506537,6,-2.0,0.1,True,0.0004310364506678064,,0.04533386833969577
PPI,5000,0.47456277746854775,0.5705656581184346,7,-2.0,0.1,True,0.0002624128944728869,,0.09600288064988688
Tuned PPI,5000,0.5006700355195274,0.5434864929844937,7,-2.0,0.1,False,0.00029453530977222465,0.17886821906052836,0.04281645746496632
Classical,5000,0.4983524906028683,0.5455923260991535,7,-2.0,0.1,True,0.0003065329974184432,,0.04723983549628524
PPI,5000,0.42978378503649195,0.5274371400302712,8,-2.0,0.1,True,0.0009783407047237334,,0.09765335499377925
Tuned PPI,5000,0.4862209797918182,0.529726798508412,8,-2.0,0.1,True,3.260858238364297e-05,0.18642890375221177,0.04350581871659376
Classical,5000,0.49143453908550283,0.5379704317325382,8,-2.0,0.1,True,0.00013473471210824457,,0.04653589264703539
PPI,5000,0.46908134927633294,0.5643481412681167,9,-2.0,0.1,True,0.0001473671812865511,,0.09526679199178378
Tuned PPI,5000,0.5008837887312679,0.5422017922177954,9,-2.0,0.1,False,0.00027041654847101106,0.19237221613555364,0.04131800348652748
Classical,5000,0.4989991984118172,0.5463864068150791,9,-2.0,0.1,True,0.00030662105657237323,,0.04738720840326188
PPI,1000,0.31106000149722524,0.5231038656586592,0,-2.0,0.5,True,0.0052228695879491345,,0.21204386416143395
Tuned PPI,1000,0.43421505295551865,0.5321634717585372,0,-2.0,0.5,True,0.00023166395882525274,0.18937023774195505,0.09794841880301852
Classical,1000,0.4439022885938067,0.553362742267049,0,-2.0,0.5,True,0.0004673615473062706,,0.10946045367324225
PPI,1000,0.4775836784418759,0.6944533079007722,1,-2.0,0.5,True,0.0037083481342723625,,0.21686962945889632
Tuned PPI,1000,0.4074963606367843,0.5016413647281153,1,-2.0,0.5,True,0.0012661796780503317,0.16834986963003343,0.09414500409133097
Classical,1000,0.378498357805267,0.47742100722372166,1,-2.0,0.5,False,0.0029118100149970755,,0.09892264941845463
PPI,1000,0.37076355873747047,0.5916235435355681,2,-2.0,0.5,True,0.0013238224912684538,,0.22085998479809765
Tuned PPI,1000,0.42838921411141756,0.5239297320541993,2,-2.0,0.5,True,0.0005397174540350372,0.1914377792558873,0.09554051794278179
Classical,1000,0.42274901693951283,0.5271861603621167,2,-2.0,0.5,True,0.0010855173501328145,,0.1044371434226039
PPI,1000,0.49052199876243774,0.7018260488327609,3,-2.0,0.5,True,0.017040741397983637,,0.21130405007032316
Tuned PPI,1000,0.43779871475868387,0.5299404850767688,3,-2.0,0.5,True,0.00022947902098737068,0.20368590595133512,0.09214177031808496
Classical,1000,0.4010515908097368,0.5092358359344898,3,-2.0,0.5,True,0.002688735499539244,,0.10818424512475305
PPI,1000,0.2708557558577104,0.4833778264848002,4,-2.0,0.5,False,0.012654154606698161,,0.21252207062708983
Tuned PPI,1000,0.42889632357548624,0.5187699279982736,4,-2.0,0.5,True,0.0003425626486842673,0.17905139920469057,0.08987360442278736
Classical,1000,0.44378110093826667,0.5460734070552012,4,-2.0,0.5,True,0.00027336596805656305,,0.10229230611693457
PPI,1000,0.43173577609088665,0.6468665204078536,5,-2.0,0.5,True,0.0008881218493085941,,0.215130744316967
Tuned PPI,1000,0.43191385423172324,0.5199933886159729,5,-2.0,0.5,True,0.0003371861042875009,0.20324378112284464,0.08807953438424965
Classical,1000,0.4087736733087344,0.5108150495908041,5,-2.0,0.5,True,0.0009392902375117372,,0.10204137628206977
PPI,1000,0.37096376895070604,0.5911881159336027,6,-2.0,0.5,True,0.002530108534911144,,0.2202243469828966
Tuned PPI,1000,0.4538031528061384,0.5521985517784158,6,-2.0,0.5,True,9.49776239258473e-05,0.2419466275846063,0.09839539897227739
Classical,1000,0.4576126621163741,0.562384516115191,6,-2.0,0.5,True,0.0008352982937142252,,0.10477185399881694
PPI,1000,0.3143741212322655,0.5303502837022415,7,-2.0,0.5,True,0.009379428032585678,,0.21597616246997597
Tuned PPI,1000,0.43561693849629274,0.5247787744642778,7,-2.0,0.5,True,0.0003601422776469714,0.18674136754750967,0.08916183596798505
Classical,1000,0.4461256646702497,0.5408306249443389,7,-2.0,0.5,True,2.7870192974246618e-05,,0.09470496027408914
PPI,1000,0.38439282198410973,0.6068185930384796,8,-2.0,0.5,True,5.5315039081623186e-05,,0.2224257710543699
Tuned PPI,1000,0.4662774289709468,0.5537199793097254,8,-2.0,0.5,True,0.0008070711224997151,0.18397140069844445,0.08744255033877857
Classical,1000,0.46498806174985535,0.5614990694458206,8,-2.0,0.5,True,0.0013296788411619302,,0.09651100769596527
PPI,1000,0.3659920548593843,0.5713741789605258,9,-2.0,0.5,True,0.0017062848453445543,,0.20538212410114148
Tuned PPI,1000,0.4547668431515638,0.5438240471902981,9,-2.0,0.5,True,2.093026097732481e-06,0.15681710686748704,0.0890572040387343
Classical,1000,0.45269868629280297,0.5572789074356267,9,-2.0,0.5,True,7.798994191991786e-05,,0.10458022114282373
PPI,2000,0.36802010712976974,0.5210093298915304,0,-2.0,0.5,True,0.002139426353828581,,0.15298922276176063
Tuned PPI,2000,0.4714061601614719,0.5387403259878213,0,-2.0,0.5,True,0.00025782281200333344,0.1690765720523989,0.06733416582634938
Classical,2000,0.47974857548850824,0.5550428476006957,0,-2.0,0.5,True,0.00034315433347537186,,0.07529427211218742
PPI,2000,0.3513740696875171,0.5084727655844652,1,-2.0,0.5,True,0.0025845091678627957,,0.15709869589694808
Tuned PPI,2000,0.4377560980758338,0.5066245374700499,1,-2.0,0.5,True,0.0005098421068053286,0.17499952817466577,0.06886843939421605
Classical,2000,0.4454496300205933,0.516862359103808,1,-2.0,0.5,True,0.0002994483170723299,,0.07141272908321467
PPI,2000,0.4681272741288915,0.6156956902715367,2,-2.0,0.5,True,0.004053599279479382,,0.1475684161426452
Tuned PPI,2000,0.45370948931136335,0.5175826564096097,2,-2.0,0.5,True,0.00011210094645512945,0.18092770569364988,0.06387316709824631
Classical,2000,0.4348390550895449,0.5115957697514144,2,-2.0,0.5,True,0.0004355265745396402,,0.07675671466186951
PPI,2000,0.4358080541783625,0.5910249900982694,3,-2.0,0.5,True,0.001353897403345624,,0.15521693591990687
Tuned PPI,2000,0.43086894850785945,0.4984213837386909,3,-2.0,0.5,False,0.0006368065781386955,0.197871870682574,0.06755243523083143
Classical,2000,0.4146343440425298,0.4905937988911134,3,-2.0,0.5,False,0.0011428103586191252,,0.07595945484858357
PPI,2000,0.3973598407494572,0.5483661007050067,4,-2.0,0.5,True,0.0003687365647362678,,0.1510062599555495
Tuned PPI,2000,0.4355610181654604,0.5015514828696251,4,-2.0,0.5,True,0.0008787628119100383,0.18634522132464962,0.06599046470416475
Classical,2000,0.4299249033354171,0.5052149263611816,4,-2.0,0.5,True,0.0011145453445817618,,0.07529002302576449
PPI,2000,0.44942077167458266,0.6019193476039517,5,-2.0,0.5,True,0.0009425234853574152,,0.15249857592936905
Tuned PPI,2000,0.4702820000433283,0.5344653024980532,5,-2.0,0.5,True,0.00031464222950635225,0.20794809493708263,0.06418330245472492
Classical,2000,0.45940184971521314,0.5331128107274493,5,-2.0,0.5,True,0.0002564602258865324,,0.07371096101223618
PPI,2000,0.3459473102564885,0.49820180601414776,6,-2.0,0.5,False,0.003137999927288121,,0.15225449575765926
Tuned PPI,2000,0.42066597370675973,0.4829345449588526,6,-2.0,0.5,False,0.0023889700666636818,0.19357531637148748,0.06226857125209284
Classical,2000,0.42294995165507654,0.4949213653392207,6,-2.0,0.5,False,0.0025258796903033973,,0.07197141368414417
PPI,2000,0.327464039563196,0.4819945133559052,7,-2.0,0.5,False,0.0048822928756552175,,0.15453047379270923
Tuned PPI,2000,0.4629481930183815,0.5340054141713352,7,-2.0,0.5,True,2.6193954858688965e-05,0.1884345394743625,0.07105722115295365
Classical,2000,0.48141782757862694,0.55906959903007,7,-2.0,0.5,True,0.00020835781718010464,,0.07765177145144309
PPI,2000,0.4546633536275867,0.6043675772144642,8,-2.0,0.5,True,0.0008209808226777896,,0.14970422358687752
Tuned PPI,2000,0.48104737580705803,0.5447940098337133,8,-2.0,0.5,True,0.00022091477489555298,0.17602510133446708,0.06374663402665526
