method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,2,1000,0,1.0,,0.6472024753142746,0.002137910559292429,0.004166940583138703,0.00010888053544615516
PPI,2,1000,1,1.0,0.9580038246026522,0.6472024753142746,0.00019507845616629327,0.00024888313390281774,0.00014127377842976883
Classical,2,1000,1,1.0,,0.6472024753142746,0.0004027055077332979,0.0005852255760551011,0.00022018543941149476
PPI,2,1000,2,1.0,0.8073330931874627,0.6472024753142746,0.00029638959000968416,0.00038843534581904486,0.00020434383420032343
Classical,2,1000,2,1.0,,0.6472024753142746,0.004079438756064631,0.00809807237665011,6.080513547915339e-05
PPI,2,1000,3,1.0,0.9543383085414148,0.6472024753142746,6.712914404199724e-05,0.0001330070414481728,1.251246635821665e-06
Classical,2,1000,3,1.0,,0.6472024753142746,0.004836281978995397,0.009536839118365961,0.00013572483962483338
PPI,2,1000,4,1.0,0.8510058056848382,0.6472024753142746,0.00015260521923190294,0.00023518307151971883,7.002736694408704e-05
Classical,2,1000,4,1.0,,0.6472024753142746,0.0009647405604207887,0.0015904788049604854,0.0003390023158810921
PPI,2,1000,5,1.0,0.8832814100551142,0.6472024753142746,8.806535640578657e-05,9.406903529332895e-05,8.206167751824418e-05
Classical,2,1000,5,1.0,,0.6472024753142746,0.0004521144262442203,0.0008634677009341267,4.076115155431381e-05
PPI,2,1000,6,1.0,1.0,0.6472024753142746,1.0587651220424542e-05,1.6908245324242296e-05,4.26705711660679e-06
Classical,2,1000,6,1.0,,0.6472024753142746,0.0032582792799521598,0.003993450662148074,0.002523107897756245
PPI,2,1000,7,1.0,0.9117468836324235,0.6472024753142746,0.00016402636168420364,0.00016943523306327916,0.00015861749030512813
Classical,2,1000,7,1.0,,0.6472024753142746,0.00171104185526585,0.0033818342509743145,4.0249459557385595e-05
PPI,2,1000,8,1.0,0.8987109933374646,0.6472024753142746,8.291481675120382e-05,8.605286851333769e-05,7.977676498906994e-05
Classical,2,1000,8,1.0,,0.6472024753142746,5.8906525451377363e-05,6.819867413428709e-05,4.961437676846763e-05
PPI,2,1000,9,1.0,0.8913426480790114,0.6472024753142746,0.00010367532128402828,0.0001586417870250161,4.870885554304046e-05
