method,p,n,ratio,trial,std,lower,upper,coverage,error,width
PPI,40,20,0.5,26,100.0,-103.61623543682322,26.680623497529545,0,128.61066725163005,130.29685893435277
PPI,40,20,0.5,27,100.0,-125.15326380827996,-5.7822041797083585,0,155.6105952759774,119.3710596285716
PPI,40,20,0.5,28,100.0,-82.24149694907209,38.7470713732737,0,111.89007406988242,120.98856832234578
PPI,40,20,0.5,29,100.0,-392.7468565183603,-181.6282209933742,0,377.3304000378505,211.11863552498608
PPI,20,20,1.0,0,100.0,-80.96635336208439,-0.19123392282924812,0,130.72165492444003,80.77511943925515
Classical,20,20,1.0,0,100.0,-3541.946270254739,-3541.9462702543933,0,3632.0891315365493,3.4560798667371273e-10
PPI,20,20,1.0,1,100.0,1380.1289013050077,1587.207777732261,0,1393.5254782366512,207.07887642725336
Classical,20,20,1.0,1,100.0,1856.062742983486,1856.0627429835442,0,1765.919881701532,5.820766091346741e-11
PPI,20,20,1.0,2,100.0,-142.9468591680004,-65.27256482867192,0,194.25257328031938,77.67429433932848
Classical,20,20,1.0,2,100.0,-112.01661646218092,-112.01661646216378,0,202.1594777441556,1.7138290786533616e-11
PPI,20,20,1.0,3,100.0,-1248.361543641414,-1169.6695000185935,0,1299.158383111987,78.69204362282062
Classical,20,20,1.0,3,100.0,-1310.822119512163,-1310.8221195121516,0,1400.9649807941405,1.1368683772161603e-11
PPI,20,20,1.0,4,100.0,-369.8377158360785,-300.94355257209975,0,425.53349548607235,68.89416326397873
Classical,20,20,1.0,4,100.0,-357.1079572183374,-357.10795721831863,0,447.25081850031125,1.8758328224066645e-11
PPI,20,20,1.0,5,100.0,4369.860407211374,4370.012394579044,0,4279.793539613225,0.15198736766978982
Classical,20,20,1.0,5,100.0,4370.021759306298,4370.021759308792,0,4279.878898025561,2.4938344722613692e-09
PPI,20,20,1.0,6,100.0,-144.83841459997998,-64.01413038809687,0,194.56913377602166,80.82428421188311
Classical,20,20,1.0,6,100.0,2976.165559483673,2976.165559483795,0,2886.0226982017507,1.2187229003757238e-10
PPI,20,20,1.0,7,100.0,-4073.533731144846,-4029.860303923698,0,4141.839878816256,43.673427221147904
Classical,20,20,1.0,7,100.0,-4218.442943611705,-4218.442943611591,0,4308.585804893632,1.1459633242338896e-10
PPI,20,20,1.0,8,100.0,-109.38946741308023,-24.679159357491713,0,157.17717466726918,84.71030805558851
Classical,20,20,1.0,8,100.0,3257.7096543913235,3257.7096543915645,0,3167.566793109461,2.41016095969826e-10
PPI,20,20,1.0,9,100.0,-177.50273880948032,-37.846646404450055,0,197.8175538889484,139.65609240503028
Classical,20,20,1.0,9,100.0,-441.174448049413,-441.17444804940254,0,531.317309331391,1.0459189070388675e-11
PPI,20,20,1.0,10,100.0,-80.52277123689528,19.72521914430628,0,120.54163732827773,100.24799038120156
Classical,20,20,1.0,10,100.0,-1581.6579020438435,-1581.6579020437825,0,1671.8007633257962,6.093614501878619e-11
PPI,20,20,1.0,11,100.0,-5427.705149489117,-5369.963726073574,0,5488.977299063329,57.74142341554216
Classical,20,20,1.0,11,100.0,-5539.742608632064,-5539.742608631542,0,5629.885469913786,5.220499588176608e-10
PPI,20,20,1.0,12,100.0,6.664998792567175,197.79257540693146,1,12.085925817766096,191.12757661436427
Classical,20,20,1.0,12,100.0,656.2140024085252,656.2140024085559,0,566.0711411265573,3.069544618483633e-11
PPI,20,20,1.0,13,100.0,2866.2132566683076,2866.63844673486,0,2776.2829904196005,0.42519006655220437
Classical,20,20,1.0,13,100.0,2867.153839523896,2867.153839524095,0,2777.0109782420122,1.9917933968827128e-10
PPI,20,20,1.0,14,100.0,-56.53298962424391,20.342468123664617,0,108.23812203227288,76.87545774790853
Classical,20,20,1.0,14,100.0,605.8709962196613,605.8709962196804,0,515.7281349376876,1.9099388737231493e-11
PPI,20,20,1.0,15,100.0,901.1114177204877,918.5242893090792,0,819.6749922328003,17.412871588591543
Classical,20,20,1.0,15,100.0,922.6111668799595,922.6111668799917,0,832.4683055979924,3.228706191293895e-11
PPI,20,20,1.0,16,100.0,-141.50308612360132,-64.2749881444671,0,193.03189841601744,77.22809797913422
Classical,20,20,1.0,16,100.0,-70.17710995252132,-70.17710995248645,0,160.31997123448713,3.487343747110572e-11
PPI,20,20,1.0,17,100.0,4647.737068883787,4663.076802784277,0,4565.264074552048,15.339733900489591
Classical,20,20,1.0,17,100.0,4728.313083939989,4728.313083940071,0,4638.170222658046,8.185452315956354e-11
PPI,20,20,1.0,18,100.0,-429.777405164573,-409.12113705864294,0,509.5921323935912,20.656268105930053
Classical,20,20,1.0,18,100.0,-426.238025793506,-426.2380257934803,0,516.3808870754764,2.5693225325085223e-11
PPI,20,20,1.0,19,100.0,2917.6619659922803,2921.7558701839757,0,2829.566056806145,4.093904191695401
Classical,20,20,1.0,19,100.0,2924.4727010448764,2924.472701045546,0,2834.329839763228,6.693881005048752e-10
PPI,20,20,1.0,20,100.0,-2583.1269553189645,-2576.9130757006055,0,2670.162876791768,6.2138796183589875
Classical,20,20,1.0,20,100.0,-2591.1664932769586,-2591.1664932769013,0,2681.309354558913,5.729816621169448e-11
PPI,20,20,1.0,21,100.0,2341.4659989568954,2358.4199202033797,0,2259.8000982981544,16.953921246484242
Classical,20,20,1.0,21,100.0,2370.4373908942434,2370.4373908944417,0,2280.2945296123594,1.9826984498649836e-10
PPI,20,20,1.0,22,100.0,-432.8647213909446,-356.7401344866835,0,484.9452892207973,76.12458690426115
Classical,20,20,1.0,22,100.0,-415.1782907217313,-415.1782907216965,0,505.32115200369714,3.4788172342814505e-11
PPI,20,20,1.0,23,100.0,-398.9168709685344,-180.3763645206514,0,379.78947902657615,218.540506447883
Classical,20,20,1.0,23,100.0,-345.2116056740508,-345.2116056740281,0,435.3544669560227,2.2737367544323206e-11
PPI,20,20,1.0,24,100.0,-207.40249367390768,-127.02781135806887,0,257.3580137979715,80.37468231583881
Classical,20,20,1.0,24,100.0,-1301.5810851305114,-1301.5810851304268,0,1391.7239464124523,8.458300726488233e-11
PPI,20,20,1.0,25,100.0,-137.59270980004968,-53.83474785680139,0,185.85659011040877,83.75796194324829
Classical,20,20,1.0,25,100.0,163.64982540764962,163.64982540766093,0,73.50696412567204,1.1311840353300795e-11
PPI,20,20,1.0,26,100.0,-126.66245396992744,-47.22351177552147,0,177.08584415470767,79.43894219440597
Classical,20,20,1.0,26,100.0,1648.9664885543748,1648.9664885543884,0,1558.8236272723984,1.3642420526593924e-11
PPI,20,20,1.0,27,100.0,-83193.51523835147,-83186.86955582861,0,83280.33525837203,6.645682522852439
Classical,20,20,1.0,27,100.0,-83243.97588300756,-83243.97588293151,0,83334.11874425152,7.604830898344517e-08
PPI,20,20,1.0,28,100.0,-404.985998269733,-221.6151572888778,0,403.44343906128864,183.37084098085518
Classical,20,20,1.0,28,100.0,-1164.2377945726296,-1164.2377945725977,0,1254.3806558545969,3.183231456205249e-11
PPI,20,20,1.0,29,100.0,-7739.838262691281,-7739.838001825208,0,7829.980993540228,0.00026086607249453664
Classical,20,20,1.0,29,100.0,-7739.8384815249365,-7739.838481522261,0,7829.981342805582,2.675733412615955e-09
PPI,4,20,5.0,0,100.0,-355.2957450068505,148.58949898675075,1,193.49598429203309,503.88524399360125
Classical,4,20,5.0,0,100.0,-436.19549067963953,413.89774050608344,1,101.29173636876128,850.093231185723
PPI,4,20,5.0,1,100.0,-291.38762650516435,-208.23186713801323,0,339.952608103572,83.15575936715112
Classical,4,20,5.0,1,100.0,-794.8313974773878,-96.98067902663593,0,536.048899533995,697.8507184507519
PPI,4,20,5.0,2,100.0,-211.40056481289506,134.18825946185788,1,128.7490139575018,345.58882427475294
Classical,4,20,5.0,2,100.0,-285.6750285223838,388.57971077381245,1,38.6905201562689,674.2547392961962
PPI,4,20,5.0,3,100.0,-301.76177970767554,-144.59036227235106,0,313.3189322719965,157.17141743532449
Classical,4,20,5.0,3,100.0,-917.6449768716059,697.5210372122247,1,200.20483111167385,1615.1660140838305
PPI,4,20,5.0,4,100.0,-505.3304044437118,44.99260465443501,0,320.31176117662164,550.3230090981468
Classical,4,20,5.0,4,100.0,-684.5534801658591,261.92355785920455,1,301.4578224353105,946.4770380250636
PPI,4,20,5.0,5,100.0,-299.6121150794469,-231.75570698325794,0,355.82677231333565,67.85640809618894
Classical,4,20,5.0,5,100.0,-1138.5055165098486,266.50773447109515,1,526.1417523013599,1405.0132509809437
PPI,4,20,5.0,6,100.0,-310.26601117119134,93.85391635774617,1,198.34890868870582,404.1199275289375
Classical,4,20,5.0,6,100.0,-455.00314280847937,491.6803009248492,1,71.80428222379832,946.6834437333285
PPI,4,20,5.0,7,100.0,-403.3579944423981,-103.05676916089291,0,343.35024308362875,300.30122528150514
Classical,4,20,5.0,7,100.0,-667.6097131252296,148.55087606906716,1,349.6722798100645,816.1605891942968
PPI,4,20,5.0,8,100.0,-341.34593565205193,-212.08504510961765,0,366.85835166281805,129.26089054243428
Classical,4,20,5.0,8,100.0,-896.8285947813936,138.10602462687393,1,469.50414635924307,1034.9346194082675
PPI,4,20,5.0,9,100.0,-288.7973834733781,-208.62602534956451,0,338.85456569345456,80.17135812381358
Classical,4,20,5.0,9,100.0,-742.7410997290922,68.18404413186448,0,427.42138908059707,810.9251438609567
PPI,4,20,5.0,10,100.0,-283.01560858849723,-214.53801088071765,0,338.91967101659066,68.47759770777958
Classical,4,20,5.0,10,100.0,-731.4777646957641,589.745631369882,1,161.00892794492432,1321.223396065646
PPI,4,20,5.0,11,100.0,-288.9654970429506,-215.77446600820636,0,342.5128428075617,73.19103103474421
Classical,4,20,5.0,11,100.0,-874.3028036175002,-407.47588269207256,0,731.0322044367696,466.82692092542766
PPI,4,20,5.0,12,100.0,-478.5707478260642,-35.31719676001677,0,347.0868335750237,443.2535510660474
Classical,4,20,5.0,12,100.0,-672.3345077703375,152.7646547269531,1,349.92778780367547,825.0991624972905
PPI,4,20,5.0,13,100.0,-285.2720718317792,-217.42334681511613,0,341.4905706054309,67.84872501666308
Classical,4,20,5.0,13,100.0,-934.6117765251132,189.45864102143412,1,462.7194290338228,1124.0704175465473
PPI,4,20,5.0,14,100.0,-311.59960213344306,-236.57744589106338,0,364.2313852942365,75.02215624237968
Classical,4,20,5.0,14,100.0,-53.85594290910444,1068.4109336754025,1,417.1346341011658,1122.266876584507
PPI,4,20,5.0,15,100.0,-294.78026989089886,52.114870592435196,0,211.47556093121506,346.89514048333405
Classical,4,20,5.0,15,100.0,-434.1598118821419,331.1378728203286,1,141.6538308128899,765.2976847024705
PPI,4,20,5.0,16,100.0,-288.59321220465256,-216.62817207016738,0,342.7535534193932,71.96504013448518
Classical,4,20,5.0,16,100.0,-955.9634260955338,-115.3019168248058,0,625.775532742153,840.661509270728
PPI,4,20,5.0,17,100.0,-529.6183749465023,-126.39090422470022,0,418.1475008675845,403.2274707218021
Classical,4,20,5.0,17,100.0,-957.077197053989,86.72821408682489,0,525.3173527655653,1043.805411140814
PPI,4,20,5.0,18,100.0,-268.3007066557535,-196.8407360064142,0,322.7135826130671,71.45997064933931
Classical,4,20,5.0,18,100.0,-766.9051975766845,-110.15528294001075,0,528.6731015403308,656.7499146366738
PPI,4,20,5.0,19,100.0,-355.774872675684,-260.79925355344477,0,398.4299243965476,94.97561912223921
Classical,4,20,5.0,19,100.0,-1434.5724917062919,-166.7252989164299,0,890.7917565933441,1267.847192789862
PPI,4,20,5.0,20,100.0,-275.4724898770951,-199.8250006981603,0,327.7916065696109,75.64748917893479
Classical,4,20,5.0,20,100.0,-795.7617181791898,-220.70183118161066,0,598.3746359623834,575.059886997579
PPI,4,20,5.0,21,100.0,-423.9537734384985,-284.6610115853281,0,444.45025379389654,139.29276185317042
Classical,4,20,5.0,21,100.0,-1018.7234478595581,-257.5858041644653,0,728.2974872939949,761.1376436950927
PPI,4,20,5.0,22,100.0,-331.4359002607571,-175.0004896895483,0,343.36105625713594,156.4354105712088
Classical,4,20,5.0,22,100.0,-644.3473501829862,168.28936635903824,1,328.17185319395725,812.6367165420245
PPI,4,20,5.0,23,100.0,-278.7092418692202,-214.5308597307216,0,336.76291208195414,64.17838213849859
Classical,4,20,5.0,23,100.0,-710.2900498708462,957.5616347933759,1,33.4929311792816,1667.8516846642221
PPI,4,20,5.0,24,100.0,-340.8755579835078,-208.186999656232,0,364.67414010185314,132.6885583272758
Classical,4,20,5.0,24,100.0,-871.3122200713634,-60.61070526329263,0,556.1043239493113,810.7015148080708
PPI,4,20,5.0,25,100.0,-694.0157173128785,-359.5146409103281,0,616.9080403935865,334.5010764025503
Classical,4,20,5.0,25,100.0,-1018.1164745090366,-384.0112231307955,0,791.2067101018993,634.1052513782411
PPI,4,20,5.0,26,100.0,-348.4038181505004,-163.92155686266386,0,346.3055487885654,184.48226128783654
Classical,4,20,5.0,26,100.0,-860.7408446811398,169.12085997161222,1,435.9528536367471,1029.861704652752
PPI,4,20,5.0,27,100.0,-409.0694796561877,-26.92089722126437,0,308.13804972070926,382.14858243492336
Classical,4,20,5.0,27,100.0,-764.8737821202874,379.5023510743472,1,282.82857680495334,1144.3761331946346
PPI,4,20,5.0,28,100.0,-288.3397795326832,-209.75020752370045,0,339.18785481017505,78.58957200898277
Classical,4,20,5.0,28,100.0,-1141.527821475695,662.3252680055981,1,329.7441380170317,1803.853089481293
PPI,4,20,5.0,29,100.0,-275.70165901299936,-210.66629533679588,0,333.32683845688086,65.03536367620347
Classical,4,20,5.0,29,100.0,-1141.298086903633,153.83643550764805,1,583.8736869799757,1295.134522411281
PPI,500,50,0.1,0,100.0,36.86689078719389,91.16225568549413,1,26.128288045639223,54.29536489830024
PPI,500,50,0.1,1,100.0,-2.802300507497854,90.56089340317308,1,46.26356483414561,93.36319391067093
PPI,500,50,0.1,2,100.0,34.15763757777782,90.49457480411606,1,27.816755091036292,56.336937226338236
PPI,500,50,0.1,3,100.0,-11.925101096352464,92.34076720923335,1,49.93502822554279,104.26586830558581
PPI,500,50,0.1,4,100.0,-58.17540356295986,80.3278893740068,0,79.06661837645976,138.50329293696666
PPI,500,50,0.1,5,100.0,30.46380118127168,91.88380846041497,1,28.969056461139907,61.42000727914329
PPI,500,50,0.1,6,100.0,34.49114754209049,88.82517087765189,0,28.484702072112043,54.3340233355614
PPI,500,50,0.1,7,100.0,37.6456108341056,92.55567588469667,1,25.042217922582097,54.91006505059107
PPI,500,50,0.1,8,100.0,34.81287664714493,88.71598476881405,0,28.378430574003737,53.90310812166912
PPI,500,50,0.1,9,100.0,31.266867993347045,91.649896954113,1,28.684478808253203,60.383028960765955
PPI,500,50,0.1,10,100.0,37.14674618468481,90.68489673267183,1,26.227039823304906,53.53815054798702
PPI,500,50,0.1,11,100.0,39.424489406757594,96.73234008818304,1,22.06444653451291,57.30785068142544
PPI,500,50,0.1,12,100.0,38.55766369190813,90.99424521390542,1,25.366906829076456,52.43658152199728
PPI,500,50,0.1,13,100.0,38.229855057638936,92.69922316206831,1,24.67832217212961,54.46936810442937
PPI,500,50,0.1,14,100.0,3.7515176163848523,102.35100265399643,1,37.091601146792584,98.59948503761157
PPI,500,50,0.1,15,100.0,32.98417599179956,91.43393190158214,1,27.93380733529238,58.44975590978258
PPI,500,50,0.1,16,100.0,14.17333425589463,96.38390361101878,1,34.864242348526524,82.21056935512415
PPI,500,50,0.1,17,100.0,34.517727315680574,90.03719577859313,0,27.865399734846378,55.519468462912556
PPI,500,50,0.1,18,100.0,38.692239329085645,91.61961040071631,1,24.986936417082248,52.92737107163067
PPI,500,50,0.1,19,100.0,35.89864711260337,87.37859855063539,0,28.50423845036385,51.47995143803202
PPI,500,50,0.1,20,100.0,38.490523237140195,93.91091570361888,1,23.94214181160369,55.42039246647869
PPI,500,50,0.1,21,100.0,37.18266415366868,91.15537850788444,1,25.97383995120667,53.97271435421575
PPI,500,50,0.1,22,100.0,33.69703042920287,89.66888655670036,0,28.459902789031617,55.97185612749749
PPI,500,50,0.1,23,100.0,39.68607341526426,91.71227956532034,1,24.443684791690927,52.02620615005608
PPI,500,50,0.1,24,100.0,32.581088503770474,93.78919147974645,1,26.957721290224768,61.208102975975976
PPI,500,50,0.1,25,100.0,35.94984451399972,90.51297816535194,1,26.9114499423074,54.56313365135222
PPI,500,50,0.1,26,100.0,35.84377677277098,91.05487249605609,1,26.693536647569694,55.21109572328511
PPI,500,50,0.1,27,100.0,35.25191134186608,92.6765588944278,1,26.17862616383629,57.42464755256172
PPI,500,50,0.1,28,100.0,37.36795465095494,90.71015893818407,1,26.103804487413726,53.34220428722912
PPI,500,50,0.1,29,100.0,31.420147878902636,94.17499591802313,1,27.345289383520345,62.75484803912049
PPI,250,50,0.2,0,100.0,-268.59020094248075,79.76185707513797,0,184.5570332156546,348.35205801761873
PPI,250,50,0.2,1,100.0,-381.8260452908312,298.7210797701449,1,131.69534404232638,680.5471250609761
PPI,250,50,0.2,2,100.0,-256.5332478986162,81.06220378861106,0,177.8783833369858,337.59545168722724
PPI,250,50,0.2,3,100.0,-274.0684928498008,83.45539757865016,0,185.44940891755857,357.52389042845095
PPI,250,50,0.2,4,100.0,-265.59809822799116,87.47236681082782,0,179.2057269905649,353.07046503881895
PPI,250,50,0.2,5,100.0,-404.74005526458865,297.4729584345758,1,143.77640969698967,702.2130136991644
PPI,250,50,0.2,6,100.0,-405.79155509834845,301.50149897264066,1,142.28788934483714,707.2930540709891
PPI,250,50,0.2,7,100.0,-188.59096959464938,156.755546620808,1,106.06057276890392,345.34651621545737
PPI,250,50,0.2,8,100.0,-279.2032157854634,69.07027843995813,0,195.20932995473584,348.27349422542153
PPI,250,50,0.2,9,100.0,-252.04675083603135,82.28183039449803,0,175.02532150274988,334.3285812305294
PPI,250,50,0.2,10,100.0,-274.39521816453055,82.2503080622121,0,186.21531633314245,356.6455262267426
PPI,250,50,0.2,11,100.0,-270.74478502430156,99.04630633091978,1,175.9921006286741,369.79109135522134
PPI,250,50,0.2,12,100.0,-271.2703072780375,77.97440452800498,0,186.7908126569995,349.24471180604246
PPI,250,50,0.2,13,100.0,-274.27149744169,96.92755965382865,1,178.81483017591387,371.19905709551864
PPI,250,50,0.2,14,100.0,-262.76225687730454,98.26420601512064,1,172.39188671307517,361.0264628924252
PPI,250,50,0.2,15,100.0,-268.30211725332623,82.10600014655971,0,183.24091983536647,350.40811739988595
PPI,250,50,0.2,16,100.0,-271.42184592069094,80.1592048680423,0,185.77418180830756,351.58105078873325
PPI,250,50,0.2,17,100.0,-262.88617000131137,83.34462683431528,0,179.91363286548128,346.2307968356266
PPI,250,50,0.2,18,100.0,-261.1719931018263,106.9902024821924,1,167.23375659180016,368.16219558401866
PPI,250,50,0.2,19,100.0,-256.9189558104245,99.68610476303229,1,168.75928680567932,356.6050605734568
PPI,250,50,0.2,20,100.0,-278.7254605523576,72.77674465879302,0,193.11721922876552,351.5022052111506
PPI,250,50,0.2,21,100.0,-282.1894284223794,81.24134429635997,0,190.61690334499298,363.4307727187394
PPI,250,50,0.2,22,100.0,-505.65538607161955,384.0744714133865,1,150.93331861109976,889.729857485006
PPI,250,50,0.2,23,100.0,-272.54688054194287,77.67549351225564,0,187.57855479682684,350.2223740541985
PPI,250,50,0.2,24,100.0,-355.12266186873376,193.14168559155473,1,171.13334942057276,548.2643474602885
PPI,250,50,0.2,25,100.0,-324.50222955191487,260.6553564455353,1,122.06629783517302,585.1575859974502
PPI,250,50,0.2,26,100.0,-263.49987673516546,88.98997958209375,0,177.39780985851908,352.4898563172592
PPI,250,50,0.2,27,100.0,-265.2672903401019,73.54739939641244,0,186.00280675382794,338.81468973651437
PPI,250,50,0.2,28,100.0,-251.23290731310303,98.16116744521892,1,166.67873121592527,349.39407475832195
PPI,250,50,0.2,29,100.0,-415.84907222421106,323.78659154002395,1,136.1741016240768,739.635663764235
PPI,100,50,0.5,0,100.0,-120.07989661811584,-54.344217375764686,0,177.3549182789235,65.73567924235115
PPI,100,50,0.5,1,100.0,-115.77771198226986,-49.82427093550414,0,172.94385274087023,65.95344104676573
PPI,100,50,0.5,2,100.0,-102.75091885352053,-37.52545249759861,0,160.2810469575428,65.22546635592192
PPI,100,50,0.5,3,100.0,-110.24980380791752,-44.617960948301295,0,167.57674366009263,65.63184285961623
PPI,100,50,0.5,4,100.0,-173.31799590246143,-2.431052462823203,0,178.01738546462553,170.88694343963823
PPI,100,50,0.5,5,100.0,-108.18800514270556,-42.63352559364087,0,165.55362665015645,65.5544795490647
PPI,100,50,0.5,6,100.0,-121.35928835142754,-54.839483783271916,0,178.24224734933296,66.51980456815562
PPI,100,50,0.5,7,100.0,-113.95204898161023,-18.462285599789965,0,156.35002857268333,95.48976338182027
PPI,100,50,0.5,8,100.0,-83.12533384047495,75.04293452151003,0,94.18406094146569,158.16826836198499
PPI,100,50,0.5,9,100.0,-115.19511822957159,-7.699834648519229,0,151.59033772102865,107.49528358105236
PPI,100,50,0.5,10,100.0,-111.01479586286685,-39.491302263739314,0,165.39591034528632,71.52349359912753
PPI,100,50,0.5,11,100.0,-122.98107211260684,-55.85832576151002,0,179.56256021904164,67.12274635109682
PPI,100,50,0.5,12,100.0,-153.88965588697232,-45.488873492581604,0,189.8321259717602,108.40078239439072
PPI,100,50,0.5,13,100.0,-117.64657263142033,-52.63891883045804,0,175.2856070129224,65.00765380096229
PPI,100,50,0.5,14,100.0,-120.46961518740403,-56.990815641102465,0,178.87307669623647,63.478799546301566
PPI,100,50,0.5,15,100.0,-129.3367279814188,-64.54444535401512,0,187.0834479497002,64.79228262740367
PPI,100,50,0.5,16,100.0,-120.98335814815987,-54.89635280734383,0,178.0827167597351,66.08700534081603
PPI,100,50,0.5,17,100.0,-136.11273756703608,-70.09779233241215,0,193.24812623170735,66.01494523462392
PPI,100,50,0.5,18,100.0,-78.40989911001935,25.58828157188595,0,116.55367005104993,103.9981806819053
PPI,100,50,0.5,19,100.0,-117.83936851807312,-50.30615023533458,0,174.21562065868707,67.53321828273855
PPI,100,50,0.5,20,100.0,-53.85001880457433,44.9394118409608,0,94.59816476379,98.78943064553513
PPI,100,50,0.5,21,100.0,-147.38971400278484,41.20818203710079,0,143.23362726482526,188.59789603988563
PPI,100,50,0.5,22,100.0,-229.6875079865751,-49.45171351190656,0,229.71247203122408,180.23579447466852
PPI,100,50,0.5,23,100.0,-125.01261639464444,-57.37497828898158,0,181.33665862379624,67.63763810566286
PPI,100,50,0.5,24,100.0,-116.88594718850143,-51.43237416437936,0,174.3020219584236,65.45357302412208
PPI,100,50,0.5,25,100.0,-167.06995631390967,-55.21125269048786,0,201.283465784182,111.8587036234218
PPI,100,50,0.5,26,100.0,-124.46048861168217,-58.559585135222896,0,181.65289815543576,65.90090347645926
PPI,100,50,0.5,27,100.0,-234.76488888215744,-25.042628641514696,0,220.0466200438193,209.72226024064275
PPI,100,50,0.5,28,100.0,-115.93024877428488,-49.769823640270694,0,172.992897489261,66.16042513401419
PPI,100,50,0.5,29,100.0,-121.24971190804075,-53.554388787576215,0,177.54491162979173,67.69532312046454
PPI,50,50,1.0,0,100.0,-183.8833863243901,-166.66986769522615,0,265.41948829179137,17.213518629163957
Classical,50,50,1.0,0,100.0,-175.82396764908214,-175.82396764859817,0,265.9668289308234,4.839648681809194e-10
PPI,50,50,1.0,1,100.0,-8831.404993395365,-8830.981902671887,0,8921.33630931561,0.42309072347779875
Classical,50,50,1.0,1,100.0,-8831.847507446511,-8831.847507444456,0,8921.990368727467,2.055458026006818e-09
PPI,50,50,1.0,2,100.0,-72.31919931656567,152.80863982660287,1,49.89814102696463,225.12783914316856
Classical,50,50,1.0,2,100.0,-6235.077672420504,-6235.077672420279,0,6325.220533702375,2.255546860396862e-10
PPI,50,50,1.0,3,100.0,-22696.394039953746,-22696.03233714019,0,22786.35604982895,0.36170281355589395
Classical,50,50,1.0,3,100.0,-22697.430236759727,-22697.43023675472,0,22787.573098039207,5.005858838558197e-09
PPI,50,50,1.0,4,100.0,-2903.6852668291167,-2659.6161108782408,0,2871.793550135662,244.06915595087594
Classical,50,50,1.0,4,100.0,-3126.3462339343896,-3126.346233934015,0,3216.4890952161854,3.7471181713044643e-10
PPI,50,50,1.0,5,100.0,-88.66704022354736,132.0984841830738,1,68.42713930222001,220.76552440662115
Classical,50,50,1.0,5,100.0,-3910.48186507509,-3910.481865074554,0,4000.6247263568052,5.356923793442547e-10
PPI,50,50,1.0,6,100.0,-18458.717952969542,-18400.906359287794,0,18519.95501741065,57.81159368174849
Classical,50,50,1.0,6,100.0,-18634.1328192658,-18634.13281926351,0,18724.275680546638,2.291926648467779e-09
PPI,50,50,1.0,7,100.0,-2743.8746918200914,-2743.6028177051367,0,2833.881616044597,0.2718741149546986
Classical,50,50,1.0,7,100.0,-2743.9659726363197,-2743.965972636097,0,2834.1088339181915,2.2282620193436742e-10
PPI,50,50,1.0,8,100.0,-195.18687271519758,39.37427178338355,0,168.04916174789025,234.56114449858114
Classical,50,50,1.0,8,100.0,-105.71121810154337,-105.71121810126924,0,195.85407938338955,2.7412738745624665e-10
PPI,50,50,1.0,9,100.0,-1459.2589404310418,-1099.8903172010093,0,1369.7174900980087,359.3686232300324
Classical,50,50,1.0,9,100.0,-1519.0957754059505,-1519.095775405693,0,1609.238636687805,2.573870006017387e-10
PPI,50,50,1.0,10,100.0,-10442.219379651062,-10419.240788854131,0,10520.87294553458,22.978590796930803
Classical,50,50,1.0,10,100.0,-10474.711463237898,-10474.711463237374,0,10564.85432451962,5.238689482212067e-10
PPI,50,50,1.0,11,100.0,-2739.6353617896016,-2739.613801029747,0,2829.7674426916574,0.02156075985476491
Classical,50,50,1.0,11,100.0,-2739.6341020598857,-2739.6341020589543,0,2829.776963341403,9.313225746154785e-10
PPI,50,50,1.0,12,100.0,-2062.8941672265423,-1877.8405358214102,0,2060.5102128059593,185.05363140513214
Classical,50,50,1.0,12,100.0,-2216.52524294613,-2216.5252429455927,0,2306.6681042278447,5.375113687478006e-10
PPI,50,50,1.0,13,100.0,-4632.349838430358,-4627.770580209153,0,4720.2030706017395,4.579258221205237
Classical,50,50,1.0,13,100.0,-4633.796532632902,-4633.796532632184,0,4723.939393914527,7.185008144006133e-10
PPI,50,50,1.0,14,100.0,-31.26978023935584,638.7566772370328,1,213.60058721685522,670.0264574763887
Classical,50,50,1.0,14,100.0,348.7503482480547,348.75034824827117,0,258.6074869661797,2.1645973902195692e-10
PPI,50,50,1.0,15,100.0,-831.4819635644768,-698.7415082004335,0,855.2545971644383,132.74045536404333
Classical,50,50,1.0,15,100.0,-804.7439558310303,-804.7439558309392,0,894.886817112968,9.117684385273606e-11
PPI,50,50,1.0,16,100.0,-276.55851951204926,-29.35142531678433,0,243.09783369640002,247.20709419526492
Classical,50,50,1.0,16,100.0,-1299.3820955631368,-1299.3820955630827,0,1389.524956845093,5.411493475548923e-11
PPI,50,50,1.0,17,100.0,-47637.91192023133,-47637.91191969623,0,47728.05478124576,5.351030267775059e-07
Classical,50,50,1.0,17,100.0,-47637.9119202293,-47637.91191969826,0,47728.05478124576,5.310430424287915e-07
PPI,50,50,1.0,18,100.0,-214.22010949090907,12.192830260562161,0,191.15650089715666,226.41293975147124
Classical,50,50,1.0,18,100.0,-357.93316555367636,-357.9331655536101,0,448.07602683562646,6.627942639170215e-11
PPI,50,50,1.0,19,100.0,489.5318139677033,1132.0045752379879,0,720.6253333208624,642.4727612702845
Classical,50,50,1.0,19,100.0,1656.3835619268561,1656.3835619269184,0,1566.240700644904,6.230038707144558e-11
PPI,50,50,1.0,20,100.0,-148.0935072003997,88.33557134861184,0,120.02182920787716,236.42907854901154
Classical,50,50,1.0,20,100.0,5263.478144708076,5263.478144708771,0,5173.33528342644,6.948539521545172e-10
PPI,50,50,1.0,21,100.0,-1934.280532258001,-1507.152421977463,0,1810.8593383997152,427.12811028053784
