method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,2000,0.310603108283175,1.0583934466590972,7,-2.0,0.1,True,0.03890319929925478,,0.7477903383759221
PPI,2000,0.34796583972966677,1.078939976870914,8,-2.0,0.1,True,0.0248953734557782,,0.7309741371412473
Tuned PPI,2000,0.36447357372626055,1.1065327506555478,8,-2.0,0.1,True,0.02835799705661493,0.0,0.7420591769292872
Classical,2000,0.3645663427209503,1.106439981660858,8,-2.0,0.1,True,0.02835799705661493,,0.7418736389399079
PPI,2000,0.1816560247292653,0.9461479513455024,9,-2.0,0.1,True,0.005447710435342208,,0.7644919266162371
Tuned PPI,2000,0.11250397382659078,0.863832038971531,9,-2.0,0.1,True,0.010349046180087909,0.12208981864320363,0.7513280651449403
Classical,2000,0.1067486813132823,0.8485228802922118,9,-2.0,0.1,True,0.011778192992701067,,0.7417741989789295
PPI,3000,0.3740799068894258,0.9552641341872099,0,-2.0,0.1,True,0.1196957591322479,,0.5811842272977841
Tuned PPI,3000,0.3422902939130315,0.9172272042492731,0,-2.0,0.1,True,0.11363631489784144,0.10719247121242592,0.5749369103362416
Classical,3000,0.3313709457148338,0.9197630213392913,0,-2.0,0.1,True,0.11299103310380493,,0.5883920756244576
PPI,3000,0.1461338293028388,0.7598613098827914,1,-2.0,0.1,True,0.0011462774773149894,,0.6137274805799526
Tuned PPI,3000,0.12219120663532224,0.7288399596178481,1,-2.0,0.1,True,0.0027744528527813097,0.08964139254836359,0.6066487529825259
Classical,3000,0.12787631399218435,0.7177426476271995,1,-2.0,0.1,True,0.002979205630608125,,0.5898663336350152
PPI,3000,0.06607305624593013,0.6780201978598352,2,-2.0,0.1,True,0.008516969687890293,,0.6119471416139051
Tuned PPI,3000,0.13619494357827205,0.7361605275285086,2,-2.0,0.1,True,0.0020528317030446817,0.0,0.5999655839502365
Classical,3000,0.13624494487738997,0.7361105262293908,2,-2.0,0.1,True,0.0020528317030446817,,0.5998655813520009
PPI,3000,0.27886897006972167,0.8988664088043782,3,-2.0,0.1,True,0.08164697785764917,,0.6199974387346565
Tuned PPI,3000,0.2838873366771846,0.8914053786501379,3,-2.0,0.1,True,0.08639922035694783,0.05495744200064632,0.6075180419729533
Classical,3000,0.2795098156109316,0.895640850515471,3,-2.0,0.1,True,0.08668016115830272,,0.6161310349045395
PPI,3000,0.2823600473087605,0.8863976910844235,4,-2.0,0.1,True,0.00552052396819305,,0.6040376437756629
Tuned PPI,3000,0.2678230375214838,0.8658612617956336,4,-2.0,0.1,True,0.003440320015831769,0.0,0.5980382242741498
Classical,3000,0.267872878193909,0.8658114211232084,4,-2.0,0.1,True,0.003440320015831769,,0.5979385429292994
PPI,3000,0.09557677926643571,0.711085476284219,5,-2.0,0.1,True,0.005059996621480189,,0.6155086970177833
Tuned PPI,3000,0.09586008716664096,0.701733257644211,5,-2.0,0.1,True,0.005228366030784431,0.21400863681623325,0.60587317047757
Classical,3000,0.10551195682860559,0.6896121175605305,5,-2.0,0.1,True,0.005590491969408679,,0.5841001607319249
PPI,3000,0.13410360052653014,0.7274866252464895,6,-2.0,0.1,True,0.015848003599270043,,0.5933830247199594
Tuned PPI,3000,0.15387332383463648,0.7391787018290574,6,-2.0,0.1,True,0.014218177899399628,0.15907556063889192,0.585305377994421
Classical,3000,0.15403976873273661,0.7449638064662765,6,-2.0,0.1,True,0.013939596475077328,,0.5909240377335399
PPI,3000,0.4044844647498894,1.0309913624998708,7,-2.0,0.1,True,0.03070090602967973,,0.6265068977499814
Tuned PPI,3000,0.39104044039490343,1.0093891702489746,7,-2.0,0.1,True,0.030054937727394482,0.08940378054632801,0.6183487298540711
Classical,3000,0.37797575216669826,1.0190129653661903,7,-2.0,0.1,True,0.030037131216421528,,0.6410372131994921
PPI,3000,-0.042358364793930625,0.5665536166176494,8,-2.0,0.1,True,0.08699244552481533,,0.60891198141158
Tuned PPI,3000,-0.029243471545495225,0.5862159310023616,8,-2.0,0.1,True,0.08751832845986102,0.0,0.6154594025478568
Classical,3000,-0.029192178987213657,0.58616463844408,8,-2.0,0.1,True,0.08751832845986102,,0.6153568174312936
PPI,3000,0.30558922763917457,0.9285800427047217,9,-2.0,0.1,True,0.009604018899528154,,0.6229908150655472
Tuned PPI,3000,0.25065227571570875,0.851207070536645,9,-2.0,0.1,True,0.0029526335787003416,0.0,0.6005547948209362
Classical,3000,0.2507023261198244,0.8511570201325294,9,-2.0,0.1,True,0.0029526335787003416,,0.6004546940127049
PPI,4000,0.006794485322610511,0.5262952415168518,0,-2.0,0.1,True,0.04759252238347477,,0.5195007561942413
Tuned PPI,4000,-0.027262283939004955,0.478573446847006,0,-2.0,0.1,False,0.053807245038371546,0.003330901866570643,0.505835730786011
Classical,4000,-0.028651718670161558,0.47968957484902364,0,-2.0,0.1,False,0.053831617885607544,,0.5083412935191852
PPI,4000,0.06497421267173187,0.5911232973527671,1,-2.0,0.1,True,0.027224636462230823,,0.5261490846810353
Tuned PPI,4000,0.059759366838443684,0.5770481181789331,1,-2.0,0.1,True,0.03325140312786008,0.11559095238272085,0.5172887513404894
Classical,4000,0.061834889933158665,0.5724514173915349,1,-2.0,0.1,True,0.03409348574319296,,0.5106165274583763
PPI,4000,0.2108619316285989,0.7235801003389313,2,-2.0,0.1,True,0.0018118803788444424,,0.5127181687103324
Tuned PPI,4000,0.21088194240960012,0.7168957950402461,2,-2.0,0.1,True,0.0015027333072543858,0.21123524055260554,0.506013852630646
Classical,4000,0.19770909158610933,0.7282839136749626,2,-2.0,0.1,True,0.0014363269476756748,,0.5305748220888533
PPI,4000,0.19569088470649926,0.7249150633917283,3,-2.0,0.1,True,0.014818611692312769,,0.529224178685229
Tuned PPI,4000,0.20849549723097477,0.7268835984278643,3,-2.0,0.1,True,0.019066386398523427,0.05716792790191189,0.5183881011968896
Classical,4000,0.19959070975119592,0.7366841448233854,3,-2.0,0.1,True,0.01934591016691566,,0.5370934350721894
PPI,4000,0.26513926202251975,0.7960784589138641,4,-2.0,0.1,True,0.0029888148710496667,,0.5309391968913444
Tuned PPI,4000,0.3088892148954168,0.8310916254424676,4,-2.0,0.1,True,0.004349187872303438,0.08403179721404092,0.5222024105470509
Classical,4000,0.31043515706964514,0.8367714870214285,4,-2.0,0.1,True,0.004556041021472819,,0.5263363299517834
PPI,4000,-0.13429700798016847,0.4020201679133762,5,-2.0,0.1,False,0.07144399061186965,,0.5363171758935447
Tuned PPI,4000,-0.0780979826162701,0.4512777755363673,5,-2.0,0.1,False,0.05154942608872208,0.14669095309481722,0.5293757581526374
Classical,4000,-0.06371819995004327,0.45502686898967004,5,-2.0,0.1,False,0.048468263289893745,,0.5187450689397133
PPI,4000,0.05540979012568453,0.5828824188351922,6,-2.0,0.1,True,0.02866595939023213,,0.5274726287095077
Tuned PPI,4000,0.031018075203086803,0.5470564637364652,6,-2.0,0.1,True,0.039902665302224555,0.09932086197300574,0.5160383885333784
Classical,4000,0.025567664592170802,0.5458664730768181,6,-2.0,0.1,True,0.041255960015266026,,0.5202988084846474
PPI,4000,-0.1649188816138476,0.35902064625462216,7,-2.0,0.1,False,0.08438561016613041,,0.5239395278684698
Tuned PPI,4000,-0.12182720262723867,0.39011221826183495,7,-2.0,0.1,False,0.07840861479719133,0.001248559829919998,0.5119394208890736
Classical,4000,-0.12140584328187282,0.38978359693267456,7,-2.0,0.1,False,0.07840520543200309,,0.5111894402145474
PPI,4000,0.28245640497250935,0.8281644635071055,8,-2.0,0.1,True,0.002303898610654049,,0.5457080585345961
Tuned PPI,4000,0.2894881110244647,0.8120942148995445,8,-2.0,0.1,True,0.0014195871714557553,0.0,0.5226061038750798
Classical,4000,0.2895207759476426,0.8120615499763666,8,-2.0,0.1,True,0.0014195871714557553,,0.522540774028724
PPI,4000,0.3340181599780012,0.8643110548448345,9,-2.0,0.1,True,0.013902715083640386,,0.5302928948668333
Tuned PPI,4000,0.32322453510333105,0.8451118400801222,9,-2.0,0.1,True,0.013131470759792522,0.02307572483833728,0.5218873049767911
Classical,4000,0.3087770143231652,0.8588509062418133,9,-2.0,0.1,True,0.01311620921107108,,0.5500738919186481
PPI,5000,0.3640693557658245,0.8378246984464701,0,-2.0,0.1,True,0.04812114404450152,,0.4737553426806456
Tuned PPI,5000,0.39130976741338475,0.8543598525880147,0,-2.0,0.1,True,0.04088486604592767,0.0,0.46305008517463
Classical,5000,0.3913329210753846,0.8543366989260148,0,-2.0,0.1,True,0.04088486604592767,,0.46300377785063024
PPI,5000,0.011203011407913382,0.5029263890015031,1,-2.0,0.1,True,0.029531103629873563,,0.49172337759358975
Tuned PPI,5000,0.009910207307332164,0.4917167221915709,1,-2.0,0.1,False,0.031080244472275493,0.0,0.48180651488423876
Classical,5000,0.009934298837713074,0.49169263066119,1,-2.0,0.1,False,0.031080244472275493,,0.48175833182347694
PPI,5000,0.3576768858459878,0.8280772875847351,2,-2.0,0.1,True,0.014570559910864776,,0.4704004017387473
Tuned PPI,5000,0.3542958625551542,0.8167595790986732,2,-2.0,0.1,True,0.010444115613382654,0.0,0.46246371654351903
Classical,5000,0.3543189868972561,0.8167364547565714,2,-2.0,0.1,True,0.010444115613382654,,0.4624174678593153
PPI,5000,0.03994748270965892,0.4943705851931754,3,-2.0,0.1,False,0.03169972394393343,,0.4544231024835165
Tuned PPI,5000,0.05075107554246028,0.5067302491997243,3,-2.0,0.1,True,0.028040048901884787,0.0,0.45597917365726404
Classical,5000,0.05077387564120489,0.5067074491009798,3,-2.0,0.1,True,0.028040048901884787,,0.45593357345977487
PPI,5000,-0.031164711367503595,0.45524882894971425,4,-2.0,0.1,False,0.041460004936865996,,0.48641354031721784
Tuned PPI,5000,0.02632002470698827,0.49124258958439027,4,-2.0,0.1,False,0.02909510723360962,0.0,0.464922564877402
Classical,5000,0.0263432719976541,0.49121934229372444,4,-2.0,0.1,False,0.02909510723360962,,0.46487607029607037
PPI,5000,0.3284201670882324,0.8074276358856697,5,-2.0,0.1,True,0.0028719940180725453,,0.4790074687974373
Tuned PPI,5000,0.3656557591664118,0.8353745055119675,5,-2.0,0.1,True,0.005617072187302014,0.01684365734094547,0.46971874634555566
Classical,5000,0.36711437734669994,0.8350326080422633,5,-2.0,0.1,True,0.005673356198082972,,0.4679182306955634
PPI,5000,0.0793859289073541,0.547692551479983,6,-2.0,0.1,True,0.022835306669412792,,0.4683066225726289
Tuned PPI,5000,0.11718697072892775,0.5755129766695204,6,-2.0,0.1,True,0.022237760073470857,0.15369221937195243,0.45832600594059264
Classical,5000,0.12760241271389902,0.5770146044956013,6,-2.0,0.1,True,0.022416735038795148,,0.4494121917817022
PPI,5000,0.025911151554286665,0.5099027452754672,7,-2.0,0.1,True,0.09179947825049377,,0.4839915937211805
Tuned PPI,5000,0.02529833345186147,0.500290754780292,7,-2.0,0.1,True,0.09292186808117377,0.14194955884884025,0.47499242132843045
Classical,5000,0.02847269631249555,0.4954248747312325,7,-2.0,0.1,False,0.0931100720245503,,0.46695217841873693
PPI,5000,0.3676200681798817,0.8449672192387477,8,-2.0,0.1,True,0.006346146281959127,,0.47734715105886605
Tuned PPI,5000,0.3468159068711765,0.8146368386656238,8,-2.0,0.1,True,0.004408995609602936,0.0886462603262529,0.4678209317944472
Classical,5000,0.34076339271783795,0.8157155586554108,8,-2.0,0.1,True,0.004261491677990272,,0.47495216593757283
PPI,5000,0.1705930558808261,0.6616384100117719,9,-2.0,0.1,True,0.018719930084345988,,0.49104535413094585
Tuned PPI,5000,0.23097412300932318,0.7122172398936192,9,-2.0,0.1,True,0.012973143987993124,0.02332518835793502,0.481243116884296
Classical,5000,0.23412950871490049,0.7117118257723336,9,-2.0,0.1,True,0.012876587133884175,,0.47758231705743315
PPI,1000,0.4172816411651502,1.4375633659554907,0,-2.0,0.5,True,0.09137027832607351,,1.0202817247903404
Tuned PPI,1000,0.451507968795278,1.448972227215561,0,-2.0,0.5,True,0.10136609400502185,0.13637310686908277,0.997464258420283
Classical,1000,0.4541736772181043,1.4535126543832462,0,-2.0,0.5,True,0.10299298689241325,,0.9993389771651419
PPI,1000,-0.24760167244978182,0.8065772725858513,1,-2.0,0.5,True,0.11460270046330606,,1.0541789450356331
Tuned PPI,1000,-0.2537688978875209,0.8010329044545493,1,-2.0,0.5,True,0.08079942058329222,0.0,1.0548018023420702
Classical,1000,-0.2535051314788406,0.800769138045869,1,-2.0,0.5,True,0.08079942058329222,,1.0542742695247096
PPI,1000,-0.21905739346274455,0.8226732254108119,2,-2.0,0.5,True,0.03642003788459779,,1.0417306188735564
Tuned PPI,1000,-0.2088044940926052,0.772003044222711,2,-2.0,0.5,True,0.04052926511686692,0.0,0.9808075383153163
Classical,1000,-0.20855923087688455,0.7717577810069904,2,-2.0,0.5,True,0.04052926511686691,,0.980317011883875
PPI,1000,-0.05587948702997564,1.0124214578468698,3,-2.0,0.5,True,0.03920880093536036,,1.0683009448768455
Tuned PPI,1000,0.018558767271753207,1.0015894472404736,3,-2.0,0.5,True,0.027816184261034514,0.0,0.9830306799687204
Classical,1000,0.018804586411901913,1.001343628100325,3,-2.0,0.5,True,0.027816184261034514,,0.982539041688423
PPI,1000,-0.037472662286681224,0.9337762268487266,4,-2.0,0.5,True,0.038181315192629434,,0.9712488891354079
Tuned PPI,1000,-0.013167974128900195,0.9439565172950612,4,-2.0,0.5,True,0.049449238575804466,0.09271063101219214,0.9571244914239614
Classical,1000,-0.05164584445203124,0.9859582072904053,4,-2.0,0.5,True,0.0507126993282054,,1.0376040517424365
PPI,1000,0.23255091175117693,1.2606361341276018,5,-2.0,0.5,True,0.11308367252554097,,1.0280852223764247
Tuned PPI,1000,0.2790537584011832,1.2833869815785164,5,-2.0,0.5,True,0.14712110951095406,0.16128053776586668,1.0043332231773332
Classical,1000,0.3064374418745481,1.2693203528890211,5,-2.0,0.5,True,0.1541789070201793,,0.962882911014473
PPI,1000,0.04166778723751596,1.0680232544812116,6,-2.0,0.5,True,0.038679385610889724,,1.0263554672436956
Tuned PPI,1000,0.11952745427971145,1.1277068085025177,6,-2.0,0.5,True,0.04723385039983779,0.20632956740244826,1.0081793542228064
Classical,1000,0.13391407977505754,1.1490771321583346,6,-2.0,0.5,True,0.05024480534889185,,1.015163052383277
PPI,1000,0.8348280445573123,1.8814084757772633,7,-2.0,0.5,False,0.41552897604306144,,1.046580431219951
Tuned PPI,1000,0.8236277728295128,1.8465064295555154,7,-2.0,0.5,False,0.4105196603978729,0.14538205465336837,1.0228786567260024
Classical,1000,0.8210897074182019,1.841201868042968,7,-2.0,0.5,False,0.40991302428994003,,1.020112160624766
PPI,1000,-0.5337363190926645,0.5120674988132456,8,-2.0,0.5,True,0.1527440675803695,,1.0458038179059101
Tuned PPI,1000,-0.5375184719816919,0.5000439466877931,8,-2.0,0.5,True,0.18878225304872856,0.316473671624796,1.037562418669485
Classical,1000,-0.5308797788975459,0.4860871894839498,8,-2.0,0.5,False,0.21023067918751376,,1.0169669683814957
PPI,1000,0.332658878322016,1.4062102135636492,9,-2.0,0.5,True,0.07715530108331126,,1.0735513352416333
Tuned PPI,1000,0.33083661478863,1.3540332150391028,9,-2.0,0.5,True,0.0712072986334444,0.0,1.0231966002504729
Classical,1000,0.331092477920475,1.3537773519072576,9,-2.0,0.5,True,0.0712072986334444,,1.0226848739867824
PPI,2000,0.14862130267428064,0.8686909768249023,0,-2.0,0.5,True,0.0025155562147592694,,0.7200696741506216
Tuned PPI,2000,0.1085232647933635,0.816636381071771,0,-2.0,0.5,True,0.0033860541869212436,0.26818298691033277,0.7081131162784075
Classical,2000,0.0864651859845379,0.8049240389999813,0,-2.0,0.5,True,0.004238712802046156,,0.7184588530154434
PPI,2000,0.032311085665052475,0.7599805381828172,1,-2.0,0.5,True,0.0058439549988908695,,0.7276694525177647
Tuned PPI,2000,0.02729283759819212,0.7436207373020776,1,-2.0,0.5,True,0.009201213939833974,0.28920260445577967,0.7163278997038854
Classical,2000,0.008840287793993096,0.7533751862513973,1,-2.0,0.5,True,0.011120315603648956,,0.7445348984574043
PPI,2000,0.08928116347705561,0.8065022106569841,2,-2.0,0.5,True,0.001673141497006797,,0.7172210471799285
Tuned PPI,2000,0.06074819577530671,0.7687969931064216,2,-2.0,0.5,True,0.004270540281598562,0.15776332971273627,0.7080487973311149
Classical,2000,0.04686873687894433,0.7702690645923433,2,-2.0,0.5,True,0.005290927651231414,,0.723400327713399
PPI,2000,-0.17140702392763374,0.5649682950230079,3,-2.0,0.5,True,0.05352250274290072,,0.7363753189506417
Tuned PPI,2000,-0.213519418150438,0.5077801791624443,3,-2.0,0.5,True,0.06555423968846608,0.17548363859290517,0.7212995973128824
Classical,2000,-0.21490013746638362,0.48802655155794505,3,-2.0,0.5,False,0.068657641582071,,0.7029266890243286
PPI,2000,0.2513978465101122,0.9944322957044435,4,-2.0,0.5,True,0.0892400529545406,,0.7430344491943313
Tuned PPI,2000,0.2717093606533872,1.000358026907979,4,-2.0,0.5,True,0.09747478051524265,0.08745713108455296,0.7286486662545919
Classical,2000,0.2674759177740732,1.0071060192772485,4,-2.0,0.5,True,0.0982862337879859,,0.7396301015031753
PPI,2000,0.4501209450246392,1.2229734969300896,5,-2.0,0.5,True,0.11715602737501392,,0.7728525519054504
Tuned PPI,2000,0.39233198418291015,1.1476698812456294,5,-2.0,0.5,True,0.1109449207673835,0.13700265792688707,0.7553378970627193
Classical,2000,0.3946416919817667,1.1242314447178723,5,-2.0,0.5,True,0.11049952440482474,,0.7295897527361056
PPI,2000,-0.033068756982655156,0.7270935985730385,6,-2.0,0.5,True,0.03649892830203691,,0.7601623555556936
Tuned PPI,2000,-0.0550950924258759,0.6887963791319551,6,-2.0,0.5,True,0.04877401669061103,0.0,0.7438914715578311
Classical,2000,-0.0550020943657199,0.6887033810717991,6,-2.0,0.5,True,0.04877401669061103,,0.743705475437519
PPI,2000,-0.16556143589284011,0.562504032352068,7,-2.0,0.5,True,0.055825854202743545,,0.7280654682449081
Tuned PPI,2000,-0.144809229999801,0.5702607079240101,7,-2.0,0.5,True,0.042223721509625924,0.005196565215484711,0.715069937923811
Classical,2000,-0.13837963682466425,0.5639800368942669,7,-2.0,0.5,True,0.04217953944044685,,0.7023596737189312
PPI,2000,-0.12630206026387028,0.6233596199629335,8,-2.0,0.5,True,0.032121884549939084,,0.7496616802268038
Tuned PPI,2000,-0.13718258699017732,0.5950192786015414,8,-2.0,0.5,True,0.03740248511898916,0.0,0.7322018655917186
Classical,2000,-0.13709105031346358,0.5949277419248276,8,-2.0,0.5,True,0.03740248511898917,,0.7320187922382911
PPI,2000,0.10058989197593443,0.8237566208359095,9,-2.0,0.5,True,0.0007739629269920242,,0.723166728859975
Tuned PPI,2000,0.13590525535907877,0.8468351308356659,9,-2.0,0.5,True,0.0031679603666629527,0.034089467927785486,0.7109298754765871
Classical,2000,0.13931900040727047,0.8454822558243655,9,-2.0,0.5,True,0.003415835795345089,,0.7061632554170951
PPI,3000,0.21209089752921217,0.8171200191038461,0,-2.0,0.5,True,0.0003650222871317328,,0.605029121574634
Tuned PPI,3000,0.21364509352030486,0.8123335594466772,0,-2.0,0.5,True,0.0003380366074162547,0.22343871445299673,0.5986884659263723
Classical,3000,0.21453198068149315,0.8105166583229559,0,-2.0,0.5,True,0.0003307638829875574,,0.5959846776414628
PPI,3000,0.15073151485791336,0.7834130714216356,1,-2.0,0.5,True,0.007003383831096694,,0.6326815565637223
Tuned PPI,3000,0.2080794288544039,0.8312191264518829,1,-2.0,0.5,True,0.0006843413328994679,0.009058058115637592,0.623139697597479
Classical,3000,0.21784345448198433,0.8224162981682384,1,-2.0,0.5,True,0.0006705929621691812,,0.6045728436862541
PPI,3000,0.11049502276717921,0.7283797511927368,2,-2.0,0.5,True,0.004914923064659839,,0.6178847284255575
Tuned PPI,3000,0.114574513764297,0.7097151077392927,2,-2.0,0.5,True,0.0038607547647989183,0.0,0.5951405939749956
Classical,3000,0.11462411294740421,0.7096655085561856,2,-2.0,0.5,True,0.0038607547647989183,,0.5950413956087814
PPI,3000,0.15275081356696324,0.7649513393258773,3,-2.0,0.5,True,0.02563920810876705,,0.612200525758914
Tuned PPI,3000,0.14115904452743422,0.7436844124854795,3,-2.0,0.5,True,0.015130653232694958,0.06715228773815127,0.6025253679580452
Classical,3000,0.12917330810220956,0.7533047718277948,3,-2.0,0.5,True,0.014516752305292145,,0.6241314637255853
PPI,3000,0.34652575745735636,0.9454881214382329,4,-2.0,0.5,True,0.013397917087318483,,0.5989623639808765
Tuned PPI,3000,0.3667431784249609,0.9531763344385547,4,-2.0,0.5,True,0.01535379070063327,0.03531235675654898,0.5864331560135938
Classical,3000,0.3651679250251607,0.9557730725739528,4,-2.0,0.5,True,0.015429193293242835,,0.5906051475487921
PPI,3000,0.0761885245318818,0.6837988617907285,5,-2.0,0.5,True,0.008113792406974508,,0.6076103372588466
Tuned PPI,3000,0.053362956704051945,0.6241486092400546,5,-2.0,0.5,True,0.014188154220797555,0.0,0.5707856525360027
Classical,3000,0.0534105261395465,0.6241010398045599,5,-2.0,0.5,True,0.014188154220797555,,0.5706905136650133
PPI,3000,0.4614681673468266,1.0713741334753424,6,-2.0,0.5,True,0.07186469032425417,,0.6099059661285158
Tuned PPI,3000,0.4710276664674271,1.0685083953477112,6,-2.0,0.5,True,0.07963179205808302,0.1444526327776092,0.5974807288802841
Classical,3000,0.4706810174183123,1.0699852347704555,6,-2.0,0.5,True,0.08100291240301351,,0.5993042173521432
PPI,3000,0.14331334132425744,0.7364809131616821,7,-2.0,0.5,True,0.08196216773689365,,0.5931675718374246
Tuned PPI,3000,0.2557642456297217,0.8330182720047847,7,-2.0,0.5,True,0.06354161974756846,0.1403914908728306,0.577254026375063
Classical,3000,0.2725730464742361,0.8503414900116683,7,-2.0,0.5,True,0.06177741892468592,,0.5777684435374322
PPI,3000,0.5278321922553014,1.1216457706839034,8,-2.0,0.5,False,0.0664912783456085,,0.5938135784286019
Tuned PPI,3000,0.5371787925656132,1.1232503915640835,8,-2.0,0.5,False,0.06313483878496076,0.19179463086309212,0.5860715989984703
Classical,3000,0.5346968184930219,1.128331192006727,8,-2.0,0.5,False,0.06251907005008649,,0.5936343735137051
PPI,3000,0.5998029427667249,1.2096516535619874,9,-2.0,0.5,False,0.12683886168682237,,0.6098487107952626
Tuned PPI,3000,0.6482703877148157,1.2169107429046189,9,-2.0,0.5,False,0.13080259597367463,0.0,0.5686403551898032
Classical,3000,0.6483177783606313,1.2168633522588033,9,-2.0,0.5,False,0.13080259597367463,,0.568545573898172
PPI,4000,0.31955622665203187,0.8691459161494764,0,-2.0,0.5,True,0.08393517242489842,,0.5495896894974446
Tuned PPI,4000,0.3483384279910699,0.88989805057954,0,-2.0,0.5,True,0.07754170134104106,0.0,0.54155962258847
Classical,4000,0.3483722775832137,0.8898642009873963,0,-2.0,0.5,True,0.07754170134104106,,0.5414919234041826
PPI,4000,0.3863938649491448,0.9165217168325686,1,-2.0,0.5,True,0.01190238639326069,,0.5301278518834238
Tuned PPI,4000,0.34125663417130836,0.8607991023497463,1,-2.0,0.5,True,0.007064621366159171,0.010163128439372695,0.519542468178438
Classical,4000,0.3402159459284466,0.8608042143363475,1,-2.0,0.5,True,0.00703386152258677,,0.5205882684079008
PPI,4000,0.2462940829122865,0.7875979504827676,2,-2.0,0.5,True,0.0009430741804742222,,0.5413038675704811
Tuned PPI,4000,0.21632504785700657,0.7469864624489305,2,-2.0,0.5,True,0.00041921531641195205,0.058227438561155614,0.530661414591924
Classical,4000,0.21538818301950002,0.7435595103309857,2,-2.0,0.5,True,0.00043785592915216446,,0.5281713273114856
PPI,4000,0.0672484197556043,0.5931024486403205,3,-2.0,0.5,True,0.029084055595796764,,0.5258540288847162
Tuned PPI,4000,0.08442535057389444,0.6109573238950016,3,-2.0,0.5,True,0.026125327090959216,0.0,0.5265319733211071
Classical,4000,0.08445826087924935,0.6109244135896467,3,-2.0,0.5,True,0.026125327090959216,,0.5264661527103973
PPI,4000,0.12560540483050608,0.6327035885296859,4,-2.0,0.5,True,0.009379182519299438,,0.5070981836991798
Tuned PPI,4000,0.14737122383000245,0.6426597047507567,4,-2.0,0.5,True,0.005551351951132693,0.01732676568910776,0.4952884809207543
Classical,4000,0.14653192105200036,0.6440583374459488,4,-2.0,0.5,True,0.005513710384966867,,0.4975264163939484
PPI,4000,0.4778715523855523,1.010535721102476,5,-2.0,0.5,True,0.03387173806680224,,0.5326641687169236
Tuned PPI,4000,0.4995980615448174,1.0135094135372191,5,-2.0,0.5,True,0.03514633459313724,0.0,0.5139113519924017
Classical,4000,0.49963018301203355,1.013477292070003,5,-2.0,0.5,True,0.03514633459313724,,0.5138471090579695
PPI,4000,0.10451061483534912,0.6270882320124809,6,-2.0,0.5,True,0.009004902039124947,,0.5225776171771317
Tuned PPI,4000,0.11014206078365624,0.6241543132789473,6,-2.0,0.5,True,0.008854859869566033,0.09734875713013952,0.514012252495291
Classical,4000,0.10905038952160151,0.6255369063380501,6,-2.0,0.5,True,0.008842468134080244,,0.5164865168164486
PPI,4000,0.39342758843385306,0.9294458726898666,7,-2.0,0.5,True,0.02989278641279765,,0.5360182842560135
Tuned PPI,4000,0.3817402962615615,0.9119572027639324,7,-2.0,0.5,True,0.021753029828804733,0.0,0.530216906502371
Classical,4000,0.38177343688963655,0.9119240621358573,7,-2.0,0.5,True,0.021753029828804733,,0.5301506252462207
PPI,4000,0.4100294090828572,0.9417685199699881,8,-2.0,0.5,True,0.01812933227283784,,0.531739110887131
Tuned PPI,4000,0.3701384894285147,0.8950265877706829,8,-2.0,0.5,True,0.01741550572631211,0.19023708701569347,0.5248880983421682
Classical,4000,0.3518138221581576,0.8929986541596752,8,-2.0,0.5,True,0.01801513230265616,,0.5411848320015176
PPI,4000,0.37378862377399236,0.9096586904294574,9,-2.0,0.5,True,0.014862942672975558,,0.535870066655465
Tuned PPI,4000,0.43811998519536505,0.9575796672207029,9,-2.0,0.5,True,0.026056489380439064,0.0,0.5194596820253379
Classical,4000,0.4381524534548848,0.957547198961183,9,-2.0,0.5,True,0.026056489380439064,,0.5193947455062982
PPI,5000,0.13097792177727868,0.6184908976835803,0,-2.0,0.5,True,0.008516335257770105,,0.48751297590630166
Tuned PPI,5000,0.13362095929892698,0.5980220709522408,0,-2.0,0.5,True,0.009240172047659964,0.0,0.4644011116533138
Classical,5000,0.13364418051562849,0.5979988497355393,0,-2.0,0.5,True,0.009240172047659964,,0.4643546692199108
PPI,5000,0.2041546838012326,0.6852077757294445,1,-2.0,0.5,True,0.004209228588593145,,0.4810530919282119
Tuned PPI,5000,0.18829671712918222,0.6596244546991636,1,-2.0,0.5,True,0.008629297206392023,0.04245354478414611,0.4713277375699814
Classical,5000,0.19450051183671474,0.6515833292242312,1,-2.0,0.5,True,0.008861853791562171,,0.4570828173875165
PPI,5000,0.26278489609064665,0.7297993467617478,2,-2.0,0.5,True,0.0026659887092445665,,0.4670144506711012
Tuned PPI,5000,0.27250388346538906,0.7306736466573578,2,-2.0,0.5,True,0.0032585358842456397,0.08732884654564912,0.4581697631919687
Classical,5000,0.27113632591434633,0.733054821824061,2,-2.0,0.5,True,0.003319882586270805,,0.4619184959097147
PPI,5000,0.3505242051447872,0.8282473618452075,3,-2.0,0.5,True,0.006982672777996232,,0.4777231567004203
Tuned PPI,5000,0.362445920265028,0.8338146872041833,3,-2.0,0.5,True,0.008068351729828092,0.18939250622475107,0.4713687669391553
Classical,5000,0.36602420211256226,0.8343225916222091,3,-2.0,0.5,True,0.008334664916736723,,0.46829838950964686
PPI,5000,0.3478299937066302,0.8070335378341735,4,-2.0,0.5,True,0.0030934938351999384,,0.45920354412754333
Tuned PPI,5000,0.35246692756185977,0.804397199289925,4,-2.0,0.5,True,0.003083673639955603,0.061288078273186074,0.45193027172806527
